#id	length	GC	avg.qual	sample
SRR9089357.9245	1543	53.34	34.64	Zymo_FL16S
SRR9089357.9246	1531	54.28	47.80	Zymo_FL16S
SRR9089357.9247	1543	54.70	52.40	Zymo_FL16S
SRR9089357.9248	1522	54.40	35.28	Zymo_FL16S
SRR9089357.9249	1535	54.46	44.94	Zymo_FL16S
SRR9089357.9250	1535	54.33	35.51	Zymo_FL16S
SRR9089357.9251	1535	54.33	33.47	Zymo_FL16S
SRR9089357.9252	1546	50.58	31.99	Zymo_FL16S
SRR9089357.9253	1569	52.58	52.94	Zymo_FL16S
SRR9089357.9254	1533	54.47	40.55	Zymo_FL16S
SRR9089357.9255	1254	50.96	31.60	Zymo_FL16S
SRR9089357.9256	1535	54.20	57.73	Zymo_FL16S
SRR9089357.9257	1535	54.46	46.29	Zymo_FL16S
SRR9089357.9258	1569	52.52	57.89	Zymo_FL16S
SRR9089357.9259	1543	53.21	36.87	Zymo_FL16S
SRR9089357.9260	1576	52.54	31.24	Zymo_FL16S
SRR9089357.9261	1536	54.43	30.00	Zymo_FL16S
SRR9089357.9262	1544	54.73	34.04	Zymo_FL16S
SRR9089357.9263	1545	50.55	33.03	Zymo_FL16S
SRR9089357.9264	1569	52.58	35.67	Zymo_FL16S
SRR9089357.9265	1529	53.89	55.10	Zymo_FL16S
SRR9089357.9266	1535	54.27	71.38	Zymo_FL16S
SRR9089357.9267	1536	54.30	34.44	Zymo_FL16S
SRR9089357.9268	1535	54.46	35.97	Zymo_FL16S
SRR9089357.9269	1545	51.00	35.55	Zymo_FL16S
SRR9089357.9270	1531	54.74	34.78	Zymo_FL16S
SRR9089357.9271	1541	53.47	42.28	Zymo_FL16S
SRR9089357.9272	1543	54.83	38.29	Zymo_FL16S
SRR9089357.9273	1535	54.33	42.33	Zymo_FL16S
SRR9089357.9274	1543	54.63	37.53	Zymo_FL16S
SRR9089357.9275	1543	54.70	65.87	Zymo_FL16S
SRR9089357.9276	1546	50.78	43.77	Zymo_FL16S
SRR9089357.9277	1545	50.87	65.58	Zymo_FL16S
SRR9089357.9278	1579	52.63	32.56	Zymo_FL16S
SRR9089357.9279	1568	52.42	43.73	Zymo_FL16S
SRR9089357.9280	1570	52.42	31.82	Zymo_FL16S
SRR9089357.9281	1545	50.61	60.28	Zymo_FL16S
SRR9089357.9282	1541	54.70	35.39	Zymo_FL16S
SRR9089357.9283	1556	53.53	37.59	Zymo_FL16S
SRR9089357.9284	1543	53.40	39.94	Zymo_FL16S
SRR9089357.9285	1543	53.40	63.18	Zymo_FL16S
SRR9089357.9286	1544	54.66	34.04	Zymo_FL16S
SRR9089357.9287	1569	52.52	64.89	Zymo_FL16S
SRR9089357.9288	1534	54.30	40.18	Zymo_FL16S
SRR9089357.9289	1540	54.35	33.78	Zymo_FL16S
SRR9089357.9290	1525	53.84	41.22	Zymo_FL16S
SRR9089357.9291	1534	54.43	54.65	Zymo_FL16S
SRR9089357.9292	1529	53.76	34.88	Zymo_FL16S
SRR9089357.9293	1567	52.46	49.40	Zymo_FL16S
SRR9089357.9294	1544	54.66	35.25	Zymo_FL16S
SRR9089357.9295	1536	54.23	35.83	Zymo_FL16S
SRR9089357.9296	1535	54.20	37.84	Zymo_FL16S
SRR9089357.9297	1544	54.86	33.06	Zymo_FL16S
SRR9089357.9298	1543	54.76	37.88	Zymo_FL16S
SRR9089357.9299	1553	53.57	52.30	Zymo_FL16S
SRR9089357.9300	1536	54.36	34.49	Zymo_FL16S
SRR9089357.9301	1543	54.70	43.49	Zymo_FL16S
SRR9089357.9302	1554	53.60	49.35	Zymo_FL16S
SRR9089357.9303	1569	52.39	37.87	Zymo_FL16S
SRR9089357.9304	1545	50.74	40.74	Zymo_FL16S
SRR9089357.9305	1543	54.83	31.35	Zymo_FL16S
SRR9089357.9306	1529	53.89	30.86	Zymo_FL16S
SRR9089357.9307	1538	54.29	34.29	Zymo_FL16S
SRR9089357.9308	1543	54.63	34.81	Zymo_FL16S
SRR9089357.9309	1544	53.30	31.54	Zymo_FL16S
SRR9089357.9310	1552	53.48	30.83	Zymo_FL16S
SRR9089357.9311	1553	53.38	41.91	Zymo_FL16S
SRR9089357.9312	1544	50.71	36.29	Zymo_FL16S
SRR9089357.9313	1534	54.43	40.53	Zymo_FL16S
SRR9089357.9314	1577	52.57	52.49	Zymo_FL16S
SRR9089357.9315	1544	53.17	36.61	Zymo_FL16S
SRR9089357.9316	1535	54.46	40.17	Zymo_FL16S
SRR9089357.9317	1535	54.33	69.10	Zymo_FL16S
SRR9089357.9318	1569	52.58	64.04	Zymo_FL16S
SRR9089357.9319	1553	53.57	32.24	Zymo_FL16S
SRR9089357.9320	1543	54.70	37.22	Zymo_FL16S
SRR9089357.9321	1545	50.87	34.75	Zymo_FL16S
SRR9089357.9322	1544	50.65	37.19	Zymo_FL16S
SRR9089357.9323	1569	52.77	36.76	Zymo_FL16S
SRR9089357.9324	1570	52.80	35.33	Zymo_FL16S
SRR9089357.9325	1535	54.46	50.72	Zymo_FL16S
SRR9089357.9326	1535	54.33	38.85	Zymo_FL16S
SRR9089357.9327	1529	53.76	31.60	Zymo_FL16S
SRR9089357.9328	1535	54.46	35.97	Zymo_FL16S
SRR9089357.9329	1554	53.54	81.16	Zymo_FL16S
SRR9089357.9330	1529	53.76	36.80	Zymo_FL16S
SRR9089357.9331	1542	54.67	33.94	Zymo_FL16S
SRR9089357.9332	1544	50.71	34.69	Zymo_FL16S
SRR9089357.9333	1529	53.83	33.57	Zymo_FL16S
SRR9089357.9334	1542	54.73	31.48	Zymo_FL16S
SRR9089357.9335	1543	53.40	31.76	Zymo_FL16S
SRR9089357.9336	1544	54.73	34.59	Zymo_FL16S
SRR9089357.9337	1535	54.40	32.14	Zymo_FL16S
SRR9089357.9338	1544	50.84	48.55	Zymo_FL16S
SRR9089357.9339	1545	50.74	30.94	Zymo_FL16S
SRR9089357.9340	1569	52.39	33.05	Zymo_FL16S
SRR9089357.9341	1544	53.37	33.11	Zymo_FL16S
SRR9089357.9342	1526	53.74	30.72	Zymo_FL16S
SRR9089357.9343	1543	54.76	39.30	Zymo_FL16S
SRR9089357.9344	1543	53.40	35.93	Zymo_FL16S
SRR9089357.9345	1544	54.47	35.69	Zymo_FL16S
SRR9089357.9346	1542	53.24	37.22	Zymo_FL16S
SRR9089357.9347	1534	54.37	36.01	Zymo_FL16S
SRR9089357.9348	1546	50.91	32.30	Zymo_FL16S
SRR9089357.9349	1554	53.73	45.67	Zymo_FL16S
SRR9089357.9350	1536	54.23	36.22	Zymo_FL16S
SRR9089357.9351	1569	52.64	73.12	Zymo_FL16S
SRR9089357.9352	1544	54.60	35.32	Zymo_FL16S
SRR9089357.9353	1545	50.74	45.17	Zymo_FL16S
SRR9089357.9354	1552	53.61	32.66	Zymo_FL16S
SRR9089357.9355	1555	53.57	31.90	Zymo_FL16S
SRR9089357.9356	1534	54.37	43.71	Zymo_FL16S
SRR9089357.9357	1536	54.36	38.36	Zymo_FL16S
SRR9089357.9358	1566	52.43	36.67	Zymo_FL16S
SRR9089357.9359	1542	54.67	32.14	Zymo_FL16S
SRR9089357.9360	1535	54.20	40.23	Zymo_FL16S
SRR9089357.9361	1554	53.54	56.18	Zymo_FL16S
SRR9089357.9362	1543	53.34	39.34	Zymo_FL16S
SRR9089357.9363	1541	53.28	30.17	Zymo_FL16S
SRR9089357.9364	1543	54.70	39.86	Zymo_FL16S
SRR9089357.9365	1543	53.27	54.13	Zymo_FL16S
SRR9089357.9366	1535	54.33	38.31	Zymo_FL16S
SRR9089357.9367	1543	53.27	49.56	Zymo_FL16S
SRR9089357.9368	1545	50.94	66.38	Zymo_FL16S
SRR9089357.9369	1535	54.40	31.97	Zymo_FL16S
SRR9089357.9370	1535	54.33	35.21	Zymo_FL16S
SRR9089357.9371	1543	54.76	41.18	Zymo_FL16S
SRR9089357.9372	1536	54.36	31.89	Zymo_FL16S
SRR9089357.9373	1569	52.71	32.93	Zymo_FL16S
SRR9089357.9374	1536	54.43	31.46	Zymo_FL16S
SRR9089357.9375	1543	53.21	50.69	Zymo_FL16S
SRR9089357.9376	3111	53.55	31.89	Zymo_FL16S
SRR9089357.9377	1543	53.40	45.68	Zymo_FL16S
SRR9089357.9378	1541	54.83	61.52	Zymo_FL16S
SRR9089357.9379	1543	53.27	34.13	Zymo_FL16S
SRR9089357.9380	1554	53.54	33.02	Zymo_FL16S
SRR9089357.9381	1553	53.51	42.13	Zymo_FL16S
SRR9089357.9382	1554	53.54	30.17	Zymo_FL16S
SRR9089357.9383	1535	54.33	45.25	Zymo_FL16S
SRR9089357.9384	1545	50.61	34.71	Zymo_FL16S
SRR9089357.9385	1543	53.27	49.30	Zymo_FL16S
SRR9089357.9386	1535	54.27	60.35	Zymo_FL16S
SRR9089357.9387	1556	53.47	30.19	Zymo_FL16S
SRR9089357.9388	1543	50.75	35.69	Zymo_FL16S
SRR9089357.9389	1537	54.39	32.96	Zymo_FL16S
SRR9089357.9390	1544	50.84	40.29	Zymo_FL16S
SRR9089357.9391	1543	54.70	42.53	Zymo_FL16S
SRR9089357.9392	1579	52.50	38.22	Zymo_FL16S
SRR9089357.9393	1536	54.43	36.65	Zymo_FL16S
SRR9089357.9394	1534	54.30	55.44	Zymo_FL16S
SRR9089357.9395	1544	54.86	38.59	Zymo_FL16S
SRR9089357.9396	1542	53.31	33.30	Zymo_FL16S
SRR9089357.9397	1540	50.78	30.35	Zymo_FL16S
SRR9089357.9398	1554	53.54	54.57	Zymo_FL16S
SRR9089357.9399	1529	53.89	48.32	Zymo_FL16S
SRR9089357.9400	1568	52.68	33.17	Zymo_FL16S
SRR9089357.9401	1568	52.74	57.10	Zymo_FL16S
SRR9089357.9402	1552	53.41	30.08	Zymo_FL16S
SRR9089357.9403	1554	53.60	52.10	Zymo_FL16S
SRR9089357.9404	1544	54.60	43.00	Zymo_FL16S
SRR9089357.9405	1569	52.84	53.95	Zymo_FL16S
SRR9089357.9406	1543	53.27	64.22	Zymo_FL16S
SRR9089357.9407	1535	54.27	34.75	Zymo_FL16S
SRR9089357.9408	1535	54.33	54.58	Zymo_FL16S
SRR9089357.9409	1545	50.74	38.21	Zymo_FL16S
SRR9089357.9410	1569	52.45	44.73	Zymo_FL16S
SRR9089357.9411	1536	54.30	36.20	Zymo_FL16S
SRR9089357.9412	1543	53.34	36.80	Zymo_FL16S
SRR9089357.9413	1544	54.66	31.40	Zymo_FL16S
SRR9089357.9414	1556	53.53	32.32	Zymo_FL16S
SRR9089357.9415	1554	53.15	30.44	Zymo_FL16S
SRR9089357.9416	1530	53.92	35.64	Zymo_FL16S
SRR9089357.9417	1543	53.27	49.40	Zymo_FL16S
SRR9089357.9418	1543	54.57	67.59	Zymo_FL16S
SRR9089357.9419	1544	54.79	37.07	Zymo_FL16S
SRR9089357.9420	1554	53.41	46.29	Zymo_FL16S
SRR9089357.9421	1569	52.77	43.27	Zymo_FL16S
SRR9089357.9422	1569	52.52	40.29	Zymo_FL16S
SRR9089357.9423	1535	54.33	33.65	Zymo_FL16S
SRR9089357.9424	1544	50.65	42.25	Zymo_FL16S
SRR9089357.9425	1545	50.61	36.64	Zymo_FL16S
SRR9089357.9426	1554	53.60	51.52	Zymo_FL16S
SRR9089357.9427	1542	54.93	32.95	Zymo_FL16S
SRR9089357.9428	1570	52.55	30.21	Zymo_FL16S
SRR9089357.9429	1535	54.27	54.78	Zymo_FL16S
SRR9089357.9430	1543	54.63	40.42	Zymo_FL16S
SRR9089357.9431	1569	52.77	50.92	Zymo_FL16S
SRR9089357.9432	1538	54.36	35.27	Zymo_FL16S
SRR9089357.9433	1543	53.27	37.66	Zymo_FL16S
SRR9089357.9434	1535	54.27	38.26	Zymo_FL16S
SRR9089357.9435	1545	53.20	31.43	Zymo_FL16S
SRR9089357.9436	1545	51.00	33.85	Zymo_FL16S
SRR9089357.9437	1554	53.67	47.67	Zymo_FL16S
SRR9089357.9438	1535	54.20	32.94	Zymo_FL16S
SRR9089357.9439	1543	53.27	53.82	Zymo_FL16S
SRR9089357.9440	1580	52.59	32.14	Zymo_FL16S
SRR9089357.9441	1534	54.17	35.42	Zymo_FL16S
SRR9089357.9442	1579	52.69	57.60	Zymo_FL16S
SRR9089357.9443	1555	53.57	35.93	Zymo_FL16S
SRR9089357.9444	1544	54.53	34.76	Zymo_FL16S
SRR9089357.9445	1532	54.24	38.40	Zymo_FL16S
SRR9089357.9446	1545	50.68	41.70	Zymo_FL16S
SRR9089357.9447	1537	54.33	52.28	Zymo_FL16S
SRR9089357.9448	1545	50.61	41.33	Zymo_FL16S
SRR9089357.9449	1554	53.41	31.79	Zymo_FL16S
SRR9089357.9450	1120	53.66	30.21	Zymo_FL16S
SRR9089357.9451	1546	54.59	30.60	Zymo_FL16S
SRR9089357.9452	1535	54.40	40.86	Zymo_FL16S
SRR9089357.9453	1543	53.34	80.73	Zymo_FL16S
SRR9089357.9454	1533	54.27	32.92	Zymo_FL16S
SRR9089357.9455	1535	54.14	36.33	Zymo_FL16S
SRR9089357.9456	1535	54.40	37.01	Zymo_FL16S
SRR9089357.9457	1543	53.34	67.48	Zymo_FL16S
SRR9089357.9458	1543	54.63	59.24	Zymo_FL16S
SRR9089357.9459	1535	54.33	56.00	Zymo_FL16S
SRR9089357.9460	1542	54.80	43.82	Zymo_FL16S
SRR9089357.9461	1568	52.55	32.36	Zymo_FL16S
SRR9089357.9462	1554	53.47	32.37	Zymo_FL16S
SRR9089357.9463	1550	53.48	49.50	Zymo_FL16S
SRR9089357.9464	1536	54.30	44.68	Zymo_FL16S
SRR9089357.9465	1546	54.66	31.86	Zymo_FL16S
SRR9089357.9466	1543	54.76	62.42	Zymo_FL16S
SRR9089357.9467	1534	54.50	34.62	Zymo_FL16S
SRR9089357.9468	1545	50.94	83.86	Zymo_FL16S
SRR9089357.9469	1534	54.30	36.58	Zymo_FL16S
SRR9089357.9470	1544	54.66	37.34	Zymo_FL16S
SRR9089357.9471	1303	52.34	31.13	Zymo_FL16S
SRR9089357.9472	1556	53.47	37.79	Zymo_FL16S
SRR9089357.9473	1543	54.76	38.57	Zymo_FL16S
SRR9089357.9474	1542	54.80	37.39	Zymo_FL16S
SRR9089357.9475	1543	53.34	33.56	Zymo_FL16S
SRR9089357.9476	1107	53.03	64.55	Zymo_FL16S
SRR9089357.9477	1542	53.31	33.26	Zymo_FL16S
SRR9089357.9478	1554	53.54	33.65	Zymo_FL16S
SRR9089357.9479	1543	54.70	40.65	Zymo_FL16S
SRR9089357.9480	1554	53.60	54.30	Zymo_FL16S
SRR9089357.9481	1535	54.33	52.82	Zymo_FL16S
SRR9089357.9482	1543	53.40	34.45	Zymo_FL16S
SRR9089357.9483	1567	52.52	31.31	Zymo_FL16S
SRR9089357.9484	1572	52.54	47.88	Zymo_FL16S
SRR9089357.9485	1545	50.81	32.54	Zymo_FL16S
SRR9089357.9486	1533	54.34	31.11	Zymo_FL16S
SRR9089357.9487	1545	50.81	43.36	Zymo_FL16S
SRR9089357.9488	1534	54.17	34.71	Zymo_FL16S
SRR9089357.9489	1557	53.44	31.63	Zymo_FL16S
SRR9089357.9490	1535	54.33	50.36	Zymo_FL16S
SRR9089357.9491	1557	53.31	30.85	Zymo_FL16S
SRR9089357.9492	1541	53.41	77.31	Zymo_FL16S
SRR9089357.9493	1543	54.57	34.07	Zymo_FL16S
SRR9089357.9494	1540	51.10	30.33	Zymo_FL16S
SRR9089357.9495	1545	50.81	50.20	Zymo_FL16S
SRR9089357.9496	1545	50.61	33.14	Zymo_FL16S
SRR9089357.9497	1552	53.48	37.58	Zymo_FL16S
SRR9089357.9498	1568	52.74	35.34	Zymo_FL16S
SRR9089357.9499	1538	54.29	36.98	Zymo_FL16S
SRR9089357.9500	1543	54.70	39.78	Zymo_FL16S
SRR9089357.9501	1545	50.81	51.75	Zymo_FL16S
SRR9089357.9502	1543	54.76	32.74	Zymo_FL16S
SRR9089357.9503	1529	53.83	35.84	Zymo_FL16S
SRR9089357.9504	1535	54.40	42.47	Zymo_FL16S
SRR9089357.9505	1541	50.81	32.13	Zymo_FL16S
SRR9089357.9506	1556	53.60	34.80	Zymo_FL16S
SRR9089357.9507	1534	54.43	40.83	Zymo_FL16S
SRR9089357.9508	1543	53.34	54.06	Zymo_FL16S
SRR9089357.9509	1535	54.20	82.51	Zymo_FL16S
SRR9089357.9510	1532	54.37	40.40	Zymo_FL16S
SRR9089357.9511	1553	53.51	30.66	Zymo_FL16S
SRR9089357.9512	1338	54.48	46.25	Zymo_FL16S
SRR9089357.9513	1543	50.68	44.78	Zymo_FL16S
SRR9089357.9514	1535	54.40	34.92	Zymo_FL16S
SRR9089357.9515	1543	54.76	61.37	Zymo_FL16S
SRR9089357.9516	1569	52.52	59.83	Zymo_FL16S
SRR9089357.9517	1553	53.57	34.56	Zymo_FL16S
SRR9089357.9518	1535	54.46	43.84	Zymo_FL16S
SRR9089357.9519	1545	50.68	36.78	Zymo_FL16S
SRR9089357.9520	1531	53.89	35.86	Zymo_FL16S
SRR9089357.9521	1535	54.27	33.98	Zymo_FL16S
SRR9089357.9522	1546	50.65	36.33	Zymo_FL16S
SRR9089357.9523	1536	50.59	63.93	Zymo_FL16S
SRR9089357.9524	1545	50.81	31.53	Zymo_FL16S
SRR9089357.9525	1579	52.50	42.57	Zymo_FL16S
SRR9089357.9526	1554	53.47	48.79	Zymo_FL16S
SRR9089357.9527	1535	54.40	65.65	Zymo_FL16S
SRR9089357.9528	1543	51.07	32.47	Zymo_FL16S
SRR9089357.9529	1534	54.56	36.20	Zymo_FL16S
SRR9089357.9530	1541	54.83	31.67	Zymo_FL16S
SRR9089357.9531	1544	50.71	45.57	Zymo_FL16S
SRR9089357.9532	1546	53.36	36.28	Zymo_FL16S
SRR9089357.9533	1545	50.87	60.71	Zymo_FL16S
SRR9089357.9534	1580	52.59	49.46	Zymo_FL16S
SRR9089357.9535	1542	53.44	32.89	Zymo_FL16S
SRR9089357.9536	1543	54.70	72.24	Zymo_FL16S
SRR9089357.9537	1543	54.76	60.47	Zymo_FL16S
SRR9089357.9538	1557	53.50	31.24	Zymo_FL16S
SRR9089357.9539	1535	54.40	41.81	Zymo_FL16S
SRR9089357.9540	1543	53.34	35.57	Zymo_FL16S
SRR9089357.9541	1581	52.50	38.45	Zymo_FL16S
SRR9089357.9542	1555	53.50	39.82	Zymo_FL16S
SRR9089357.9543	1543	54.70	41.70	Zymo_FL16S
SRR9089357.9544	1569	52.45	75.74	Zymo_FL16S
SRR9089357.9545	1543	54.76	37.08	Zymo_FL16S
SRR9089357.9546	1543	53.21	32.50	Zymo_FL16S
SRR9089357.9547	1545	50.74	49.75	Zymo_FL16S
SRR9089357.9548	1543	54.57	35.49	Zymo_FL16S
SRR9089357.9549	1534	54.37	60.09	Zymo_FL16S
SRR9089357.9550	1554	53.54	37.56	Zymo_FL16S
SRR9089357.9551	1569	52.52	35.73	Zymo_FL16S
SRR9089357.9552	1569	52.58	67.43	Zymo_FL16S
SRR9089357.9553	1543	54.83	68.53	Zymo_FL16S
SRR9089357.9554	1545	50.68	32.45	Zymo_FL16S
SRR9089357.9555	1534	54.30	50.11	Zymo_FL16S
SRR9089357.9556	3085	53.26	30.88	Zymo_FL16S
SRR9089357.9557	1544	54.79	33.52	Zymo_FL16S
SRR9089357.9558	1555	53.63	41.28	Zymo_FL16S
SRR9089357.9559	1554	53.67	66.41	Zymo_FL16S
SRR9089357.9560	1544	53.37	40.57	Zymo_FL16S
SRR9089357.9561	1542	54.54	31.68	Zymo_FL16S
SRR9089357.9562	1575	52.25	33.02	Zymo_FL16S
SRR9089357.9563	1529	53.76	33.90	Zymo_FL16S
SRR9089357.9564	1546	54.59	32.66	Zymo_FL16S
SRR9089357.9565	1539	50.68	37.70	Zymo_FL16S
SRR9089357.9566	1544	50.71	36.33	Zymo_FL16S
SRR9089357.9567	1543	54.57	47.65	Zymo_FL16S
SRR9089357.9568	1528	53.80	34.81	Zymo_FL16S
SRR9089357.9569	1568	52.93	33.14	Zymo_FL16S
SRR9089357.9570	1544	54.60	33.43	Zymo_FL16S
SRR9089357.9571	1535	54.40	56.79	Zymo_FL16S
SRR9089357.9572	1545	50.87	46.46	Zymo_FL16S
SRR9089357.9573	1542	53.37	34.88	Zymo_FL16S
SRR9089357.9574	1535	54.40	41.71	Zymo_FL16S
SRR9089357.9575	1543	53.40	40.92	Zymo_FL16S
SRR9089357.9576	1543	53.34	36.15	Zymo_FL16S
SRR9089357.9577	1543	54.76	33.71	Zymo_FL16S
SRR9089357.9578	1535	54.33	46.62	Zymo_FL16S
SRR9089357.9579	1534	54.43	36.16	Zymo_FL16S
SRR9089357.9580	1549	50.74	34.82	Zymo_FL16S
SRR9089357.9581	1545	51.00	44.30	Zymo_FL16S
SRR9089357.9582	1545	50.94	79.77	Zymo_FL16S
SRR9089357.9583	1570	52.68	37.38	Zymo_FL16S
SRR9089357.9584	3033	54.53	30.49	Zymo_FL16S
SRR9089357.9585	1554	53.54	34.34	Zymo_FL16S
SRR9089357.9586	1543	53.21	45.10	Zymo_FL16S
SRR9089357.9587	1570	52.55	49.73	Zymo_FL16S
SRR9089357.9588	1541	53.54	30.37	Zymo_FL16S
SRR9089357.9589	1546	51.03	38.66	Zymo_FL16S
SRR9089357.9590	1580	52.53	31.48	Zymo_FL16S
SRR9089357.9591	1578	52.60	34.20	Zymo_FL16S
SRR9089357.9592	1545	50.74	66.01	Zymo_FL16S
SRR9089357.9593	1544	54.73	41.80	Zymo_FL16S
SRR9089357.9594	1543	53.34	41.85	Zymo_FL16S
SRR9089357.9595	1545	50.81	61.06	Zymo_FL16S
SRR9089357.9596	1554	53.47	58.35	Zymo_FL16S
SRR9089357.9597	1543	53.40	30.40	Zymo_FL16S
SRR9089357.9598	1543	53.34	71.65	Zymo_FL16S
SRR9089357.9599	1554	53.60	61.49	Zymo_FL16S
SRR9089357.9600	1541	53.15	33.95	Zymo_FL16S
SRR9089357.9601	1544	54.79	34.66	Zymo_FL16S
SRR9089357.9602	1535	54.20	32.29	Zymo_FL16S
SRR9089357.9603	1532	54.37	39.21	Zymo_FL16S
SRR9089357.9604	1543	53.40	32.23	Zymo_FL16S
SRR9089357.9605	1578	52.60	45.86	Zymo_FL16S
SRR9089357.9606	1555	53.50	33.89	Zymo_FL16S
SRR9089357.9607	1529	54.02	32.10	Zymo_FL16S
SRR9089357.9608	1535	54.14	49.11	Zymo_FL16S
SRR9089357.9609	1536	54.43	62.06	Zymo_FL16S
SRR9089357.9610	1543	54.70	36.48	Zymo_FL16S
SRR9089357.9611	1526	53.80	30.73	Zymo_FL16S
SRR9089357.9612	1535	54.33	51.34	Zymo_FL16S
SRR9089357.9613	1542	50.71	79.69	Zymo_FL16S
SRR9089357.9614	1536	54.49	40.85	Zymo_FL16S
SRR9089357.9615	1554	53.54	33.18	Zymo_FL16S
SRR9089357.9616	1536	54.36	31.81	Zymo_FL16S
SRR9089357.9617	1544	53.30	45.61	Zymo_FL16S
SRR9089357.9618	1543	53.27	69.61	Zymo_FL16S
SRR9089357.9619	1545	50.74	34.41	Zymo_FL16S
SRR9089357.9620	1554	53.60	37.86	Zymo_FL16S
SRR9089357.9621	1535	54.20	63.44	Zymo_FL16S
SRR9089357.9622	1545	50.87	47.51	Zymo_FL16S
SRR9089357.9623	1544	53.89	54.00	Zymo_FL16S
SRR9089357.9624	1543	54.57	54.42	Zymo_FL16S
SRR9089357.9625	1546	50.65	32.83	Zymo_FL16S
SRR9089357.9626	1572	52.67	30.26	Zymo_FL16S
SRR9089357.9627	1566	52.55	33.90	Zymo_FL16S
SRR9089357.9628	1543	54.76	36.88	Zymo_FL16S
SRR9089357.9629	1529	53.89	53.65	Zymo_FL16S
SRR9089357.9630	1544	53.30	37.44	Zymo_FL16S
SRR9089357.9631	1572	52.54	30.66	Zymo_FL16S
SRR9089357.9632	1581	52.69	33.63	Zymo_FL16S
SRR9089357.9633	1533	54.40	31.90	Zymo_FL16S
SRR9089357.9634	1538	53.32	31.61	Zymo_FL16S
SRR9089357.9635	1535	54.33	34.71	Zymo_FL16S
SRR9089357.9636	1569	52.39	48.50	Zymo_FL16S
SRR9089357.9637	1541	54.70	37.56	Zymo_FL16S
SRR9089357.9638	1543	53.34	44.30	Zymo_FL16S
SRR9089357.9639	1535	54.33	79.97	Zymo_FL16S
SRR9089357.9640	1545	50.81	48.67	Zymo_FL16S
SRR9089357.9641	1544	50.65	31.62	Zymo_FL16S
SRR9089357.9642	1543	53.47	52.32	Zymo_FL16S
SRR9089357.9643	1570	52.61	30.76	Zymo_FL16S
SRR9089357.9644	1536	54.36	35.92	Zymo_FL16S
SRR9089357.9645	1554	53.47	34.44	Zymo_FL16S
SRR9089357.9646	1543	54.70	67.55	Zymo_FL16S
SRR9089357.9647	1534	54.24	40.37	Zymo_FL16S
SRR9089357.9648	1551	53.06	31.41	Zymo_FL16S
SRR9089357.9649	1569	52.52	38.35	Zymo_FL16S
SRR9089357.9650	1543	53.27	33.60	Zymo_FL16S
SRR9089357.9651	1544	53.24	30.92	Zymo_FL16S
SRR9089357.9652	1543	54.63	59.59	Zymo_FL16S
SRR9089357.9653	1535	54.33	48.39	Zymo_FL16S
SRR9089357.9654	1534	54.30	34.36	Zymo_FL16S
SRR9089357.9655	1569	52.71	38.12	Zymo_FL16S
SRR9089357.9656	1545	50.87	37.31	Zymo_FL16S
SRR9089357.9657	1543	54.70	31.85	Zymo_FL16S
SRR9089357.9658	1568	52.55	38.60	Zymo_FL16S
SRR9089357.9659	1535	54.46	40.53	Zymo_FL16S
SRR9089357.9660	1535	54.33	35.23	Zymo_FL16S
SRR9089357.9661	1535	54.14	64.09	Zymo_FL16S
SRR9089357.9662	1536	54.23	35.60	Zymo_FL16S
SRR9089357.9663	1546	50.71	32.02	Zymo_FL16S
SRR9089357.9664	1543	53.27	50.41	Zymo_FL16S
SRR9089357.9665	1543	54.70	31.82	Zymo_FL16S
SRR9089357.9666	1543	53.34	43.54	Zymo_FL16S
SRR9089357.9667	1546	54.53	30.46	Zymo_FL16S
SRR9089357.9668	1543	54.83	37.72	Zymo_FL16S
SRR9089357.9669	1546	50.65	34.76	Zymo_FL16S
SRR9089357.9670	1543	54.89	34.25	Zymo_FL16S
SRR9089357.9671	1569	52.52	40.94	Zymo_FL16S
SRR9089357.9672	1534	54.37	52.55	Zymo_FL16S
SRR9089357.9673	1544	54.92	33.80	Zymo_FL16S
SRR9089357.9674	1541	53.41	43.06	Zymo_FL16S
SRR9089357.9675	1535	54.27	39.05	Zymo_FL16S
SRR9089357.9676	1568	52.61	36.50	Zymo_FL16S
SRR9089357.9677	1554	53.54	32.50	Zymo_FL16S
SRR9089357.9678	1535	54.40	78.55	Zymo_FL16S
SRR9089357.9679	1541	54.83	32.95	Zymo_FL16S
SRR9089357.9680	1554	53.67	36.72	Zymo_FL16S
SRR9089357.9681	1543	54.76	33.68	Zymo_FL16S
SRR9089357.9682	1568	52.55	36.95	Zymo_FL16S
SRR9089357.9683	1544	54.79	33.36	Zymo_FL16S
SRR9089357.9684	1541	54.77	56.45	Zymo_FL16S
SRR9089357.9685	1543	54.70	36.84	Zymo_FL16S
SRR9089357.9686	1543	54.76	42.28	Zymo_FL16S
SRR9089357.9687	1536	54.30	50.55	Zymo_FL16S
SRR9089357.9688	1545	50.74	45.76	Zymo_FL16S
SRR9089357.9689	1536	54.36	44.13	Zymo_FL16S
SRR9089357.9690	1534	54.30	57.11	Zymo_FL16S
SRR9089357.9691	1536	54.23	34.40	Zymo_FL16S
SRR9089357.9692	1545	50.61	44.15	Zymo_FL16S
SRR9089357.9693	1543	54.63	59.76	Zymo_FL16S
SRR9089357.9694	1535	54.33	42.93	Zymo_FL16S
SRR9089357.9695	1534	54.37	36.75	Zymo_FL16S
