#id	length	GC	avg.qual	sample
SRR9089358.9968	1479	52.74	35.79	BEI_FL16S
SRR9089358.9969	1479	52.74	31.32	BEI_FL16S
SRR9089358.9970	1458	54.80	30.39	BEI_FL16S
SRR9089358.9971	1475	51.39	36.63	BEI_FL16S
SRR9089358.9972	1479	52.67	58.50	BEI_FL16S
SRR9089358.9973	1480	52.70	35.89	BEI_FL16S
SRR9089358.9974	1495	52.17	39.87	BEI_FL16S
SRR9089358.9975	1474	51.36	35.68	BEI_FL16S
SRR9089358.9976	1465	54.74	38.06	BEI_FL16S
SRR9089358.9977	1473	51.53	63.17	BEI_FL16S
SRR9089358.9978	1473	51.46	58.17	BEI_FL16S
SRR9089358.9979	1472	51.36	30.95	BEI_FL16S
SRR9089358.9980	1464	54.78	53.22	BEI_FL16S
SRR9089358.9981	1479	52.60	80.84	BEI_FL16S
SRR9089358.9982	1464	54.85	50.99	BEI_FL16S
SRR9089358.9983	1473	53.70	36.66	BEI_FL16S
SRR9089358.9984	1473	51.39	70.38	BEI_FL16S
SRR9089358.9985	1473	51.39	67.33	BEI_FL16S
SRR9089358.9986	1478	52.71	35.29	BEI_FL16S
SRR9089358.9987	1479	52.67	38.10	BEI_FL16S
SRR9089358.9988	1464	54.99	56.34	BEI_FL16S
SRR9089358.9989	1481	52.73	32.09	BEI_FL16S
SRR9089358.9990	1479	52.67	54.96	BEI_FL16S
SRR9089358.9991	1479	52.74	82.54	BEI_FL16S
SRR9089358.9992	1471	52.28	36.44	BEI_FL16S
SRR9089358.9993	1464	54.99	39.86	BEI_FL16S
SRR9089358.9994	1473	52.21	34.45	BEI_FL16S
SRR9089358.9995	1473	51.39	42.61	BEI_FL16S
SRR9089358.9996	1473	51.32	54.18	BEI_FL16S
SRR9089358.9997	1473	51.39	58.61	BEI_FL16S
SRR9089358.9998	1479	52.67	55.04	BEI_FL16S
SRR9089358.9999	1475	51.32	31.89	BEI_FL16S
SRR9089358.10000	1479	52.67	47.70	BEI_FL16S
SRR9089358.10001	1479	52.60	35.52	BEI_FL16S
SRR9089358.10002	1472	51.43	36.91	BEI_FL16S
SRR9089358.10003	1479	52.67	61.56	BEI_FL16S
SRR9089358.10004	1473	52.27	30.88	BEI_FL16S
SRR9089358.10005	1433	52.83	33.28	BEI_FL16S
SRR9089358.10006	1464	54.78	32.95	BEI_FL16S
SRR9089358.10007	1473	51.39	49.53	BEI_FL16S
SRR9089358.10008	1473	51.46	31.82	BEI_FL16S
SRR9089358.10009	1464	54.92	36.46	BEI_FL16S
SRR9089358.10010	1464	54.92	33.20	BEI_FL16S
SRR9089358.10011	1464	54.78	59.80	BEI_FL16S
SRR9089358.10012	1474	51.36	33.13	BEI_FL16S
SRR9089358.10013	1464	54.78	62.63	BEI_FL16S
SRR9089358.10014	1475	51.32	31.87	BEI_FL16S
SRR9089358.10015	1389	55.72	34.40	BEI_FL16S
SRR9089358.10016	1435	52.82	34.94	BEI_FL16S
SRR9089358.10017	1479	52.67	42.74	BEI_FL16S
SRR9089358.10018	1479	52.67	39.54	BEI_FL16S
SRR9089358.10019	1473	51.39	35.61	BEI_FL16S
SRR9089358.10020	1474	51.22	73.12	BEI_FL16S
SRR9089358.10021	1481	52.73	32.75	BEI_FL16S
SRR9089358.10022	1479	52.60	37.48	BEI_FL16S
SRR9089358.10023	1473	51.46	48.05	BEI_FL16S
SRR9089358.10024	1473	51.32	40.21	BEI_FL16S
SRR9089358.10025	1433	52.83	32.00	BEI_FL16S
SRR9089358.10026	1471	51.33	35.53	BEI_FL16S
SRR9089358.10027	1473	51.39	73.96	BEI_FL16S
SRR9089358.10028	1473	51.46	46.29	BEI_FL16S
SRR9089358.10029	1479	52.74	51.25	BEI_FL16S
SRR9089358.10030	1464	54.78	80.23	BEI_FL16S
SRR9089358.10031	1464	55.05	47.65	BEI_FL16S
SRR9089358.10032	1480	52.64	35.90	BEI_FL16S
SRR9089358.10033	1479	52.74	37.79	BEI_FL16S
SRR9089358.10034	1473	51.39	31.53	BEI_FL16S
SRR9089358.10035	1474	51.09	34.70	BEI_FL16S
SRR9089358.10036	1479	52.67	61.48	BEI_FL16S
SRR9089358.10037	1472	51.36	33.93	BEI_FL16S
SRR9089358.10038	1479	52.67	33.54	BEI_FL16S
SRR9089358.10039	1473	51.39	37.40	BEI_FL16S
SRR9089358.10040	1473	51.32	43.57	BEI_FL16S
SRR9089358.10041	1471	52.28	66.29	BEI_FL16S
SRR9089358.10042	1473	53.70	69.54	BEI_FL16S
SRR9089358.10043	1473	51.39	48.66	BEI_FL16S
SRR9089358.10044	1464	54.85	75.97	BEI_FL16S
SRR9089358.10045	1473	51.39	45.92	BEI_FL16S
SRR9089358.10046	1480	52.64	39.45	BEI_FL16S
SRR9089358.10047	1481	52.67	34.83	BEI_FL16S
SRR9089358.10048	1473	51.32	35.96	BEI_FL16S
SRR9089358.10049	1478	52.77	37.74	BEI_FL16S
SRR9089358.10050	1479	52.67	62.37	BEI_FL16S
SRR9089358.10051	1471	52.28	38.60	BEI_FL16S
SRR9089358.10052	1433	52.69	36.44	BEI_FL16S
SRR9089358.10053	1479	52.74	58.10	BEI_FL16S
SRR9089358.10054	1464	54.78	45.54	BEI_FL16S
SRR9089358.10055	1479	52.67	63.67	BEI_FL16S
SRR9089358.10056	1464	55.05	53.65	BEI_FL16S
SRR9089358.10057	1479	52.74	42.75	BEI_FL16S
SRR9089358.10058	1479	52.67	46.92	BEI_FL16S
SRR9089358.10059	1476	51.29	37.59	BEI_FL16S
SRR9089358.10060	1474	51.36	32.23	BEI_FL16S
SRR9089358.10061	1473	51.39	76.57	BEI_FL16S
SRR9089358.10062	1471	52.28	35.94	BEI_FL16S
SRR9089358.10063	1479	52.74	57.76	BEI_FL16S
SRR9089358.10064	1475	51.12	35.00	BEI_FL16S
SRR9089358.10065	1479	52.67	53.04	BEI_FL16S
SRR9089358.10066	1389	55.72	64.42	BEI_FL16S
SRR9089358.10067	1464	55.05	46.12	BEI_FL16S
SRR9089358.10068	1474	51.36	32.23	BEI_FL16S
SRR9089358.10069	1427	50.60	31.82	BEI_FL16S
SRR9089358.10070	1474	51.29	34.64	BEI_FL16S
SRR9089358.10071	1479	52.67	39.83	BEI_FL16S
SRR9089358.10072	1465	54.81	34.11	BEI_FL16S
SRR9089358.10073	1474	53.66	81.63	BEI_FL16S
SRR9089358.10074	1473	51.39	42.75	BEI_FL16S
SRR9089358.10075	1480	52.70	39.70	BEI_FL16S
SRR9089358.10076	1473	51.39	70.38	BEI_FL16S
SRR9089358.10077	1479	52.60	44.75	BEI_FL16S
SRR9089358.10078	1479	52.67	50.36	BEI_FL16S
SRR9089358.10079	1479	52.74	45.41	BEI_FL16S
SRR9089358.10080	1472	51.43	29.83	BEI_FL16S
SRR9089358.10081	1471	51.39	44.92	BEI_FL16S
SRR9089358.10082	1468	54.97	30.93	BEI_FL16S
SRR9089358.10083	1473	51.39	67.55	BEI_FL16S
SRR9089358.10084	1474	51.02	37.20	BEI_FL16S
SRR9089358.10085	1473	51.39	52.68	BEI_FL16S
SRR9089358.10086	1479	52.67	55.62	BEI_FL16S
SRR9089358.10087	1464	55.05	33.94	BEI_FL16S
SRR9089358.10088	1479	52.67	59.62	BEI_FL16S
SRR9089358.10089	1473	51.39	46.30	BEI_FL16S
SRR9089358.10090	1464	54.78	38.63	BEI_FL16S
SRR9089358.10091	1390	55.68	34.75	BEI_FL16S
SRR9089358.10092	1473	51.32	70.47	BEI_FL16S
SRR9089358.10093	1474	51.42	32.32	BEI_FL16S
SRR9089358.10094	1473	51.32	72.80	BEI_FL16S
SRR9089358.10095	1464	54.85	42.08	BEI_FL16S
SRR9089358.10096	1476	53.59	32.13	BEI_FL16S
SRR9089358.10097	1464	54.99	39.01	BEI_FL16S
SRR9089358.10098	1464	55.05	34.27	BEI_FL16S
SRR9089358.10099	1479	52.74	49.60	BEI_FL16S
SRR9089358.10100	1479	52.67	34.89	BEI_FL16S
SRR9089358.10101	1473	51.39	65.66	BEI_FL16S
SRR9089358.10102	1389	55.80	46.31	BEI_FL16S
SRR9089358.10103	1473	51.39	41.64	BEI_FL16S
SRR9089358.10104	1389	55.80	54.82	BEI_FL16S
SRR9089358.10105	1474	51.42	37.39	BEI_FL16S
SRR9089358.10106	1389	55.80	64.55	BEI_FL16S
SRR9089358.10107	1479	52.67	41.08	BEI_FL16S
SRR9089358.10109	1478	52.71	36.79	BEI_FL16S
SRR9089358.10110	1473	51.26	33.44	BEI_FL16S
SRR9089358.10111	1475	51.12	31.98	BEI_FL16S
SRR9089358.10112	1473	51.39	53.68	BEI_FL16S
SRR9089358.10113	1464	55.05	83.81	BEI_FL16S
SRR9089358.10114	1473	51.39	39.92	BEI_FL16S
SRR9089358.10115	1479	52.67	43.48	BEI_FL16S
SRR9089358.10116	1479	52.74	64.81	BEI_FL16S
SRR9089358.10117	1463	54.82	36.74	BEI_FL16S
SRR9089358.10118	1473	51.32	55.00	BEI_FL16S
SRR9089358.10119	1465	54.88	39.42	BEI_FL16S
SRR9089358.10120	1479	52.60	54.81	BEI_FL16S
SRR9089358.10121	1479	52.67	40.65	BEI_FL16S
SRR9089358.10122	1479	52.67	39.59	BEI_FL16S
SRR9089358.10123	1464	54.99	59.69	BEI_FL16S
SRR9089358.10124	1464	54.78	30.12	BEI_FL16S
SRR9089358.10125	1473	51.32	48.05	BEI_FL16S
SRR9089358.10126	1465	54.81	34.66	BEI_FL16S
SRR9089358.10127	1389	55.80	46.32	BEI_FL16S
SRR9089358.10128	1464	54.71	50.34	BEI_FL16S
SRR9089358.10129	1478	52.64	30.04	BEI_FL16S
SRR9089358.10130	1481	52.67	40.43	BEI_FL16S
SRR9089358.10131	1479	52.67	31.99	BEI_FL16S
SRR9089358.10132	1473	51.39	44.29	BEI_FL16S
SRR9089358.10134	1479	52.67	70.00	BEI_FL16S
SRR9089358.10135	1479	52.67	37.63	BEI_FL16S
SRR9089358.10136	1479	52.67	55.67	BEI_FL16S
SRR9089358.10137	1473	51.39	75.75	BEI_FL16S
SRR9089358.10138	1479	52.67	34.33	BEI_FL16S
SRR9089358.10139	1473	51.26	49.43	BEI_FL16S
SRR9089358.10140	1473	53.70	70.64	BEI_FL16S
SRR9089358.10141	1472	51.36	36.56	BEI_FL16S
SRR9089358.10142	1480	52.57	56.47	BEI_FL16S
SRR9089358.10143	1389	55.80	31.07	BEI_FL16S
SRR9089358.10144	1473	51.32	50.87	BEI_FL16S
SRR9089358.10145	1465	54.88	35.65	BEI_FL16S
SRR9089358.10146	1473	51.39	37.66	BEI_FL16S
SRR9089358.10147	1479	52.67	42.67	BEI_FL16S
SRR9089358.10148	1479	52.67	63.16	BEI_FL16S
SRR9089358.10149	1390	55.76	33.70	BEI_FL16S
SRR9089358.10150	1474	53.66	33.55	BEI_FL16S
SRR9089358.10151	1479	52.67	45.70	BEI_FL16S
SRR9089358.10152	1473	51.39	53.58	BEI_FL16S
SRR9089358.10153	1472	53.80	52.03	BEI_FL16S
SRR9089358.10154	1473	51.39	32.72	BEI_FL16S
SRR9089358.10155	1479	52.74	41.05	BEI_FL16S
SRR9089358.10156	1461	54.96	32.04	BEI_FL16S
SRR9089358.10157	1389	55.80	59.06	BEI_FL16S
SRR9089358.10158	1464	54.78	37.84	BEI_FL16S
SRR9089358.10159	1479	52.54	30.46	BEI_FL16S
SRR9089358.10160	1472	51.29	35.63	BEI_FL16S
SRR9089358.10161	1434	52.65	39.58	BEI_FL16S
SRR9089358.10162	1477	52.67	32.38	BEI_FL16S
SRR9089358.10163	1478	52.57	31.54	BEI_FL16S
SRR9089358.10164	1437	52.54	30.67	BEI_FL16S
SRR9089358.10165	1470	52.24	30.44	BEI_FL16S
SRR9089358.10166	1389	55.80	43.80	BEI_FL16S
SRR9089358.10167	1463	54.89	35.83	BEI_FL16S
SRR9089358.10168	1473	51.39	44.44	BEI_FL16S
SRR9089358.10169	1462	54.92	34.01	BEI_FL16S
SRR9089358.10170	1473	51.46	49.39	BEI_FL16S
SRR9089358.10171	1473	51.39	60.41	BEI_FL16S
SRR9089358.10172	1464	55.05	62.27	BEI_FL16S
SRR9089358.10173	1473	51.46	46.19	BEI_FL16S
SRR9089358.10174	1473	51.39	44.57	BEI_FL16S
SRR9089358.10175	1474	51.36	33.70	BEI_FL16S
SRR9089358.10176	1480	52.64	40.12	BEI_FL16S
SRR9089358.10177	1479	52.67	37.13	BEI_FL16S
SRR9089358.10178	1473	51.39	35.42	BEI_FL16S
SRR9089358.10179	1478	52.64	39.23	BEI_FL16S
SRR9089358.10180	1479	52.74	57.29	BEI_FL16S
SRR9089358.10181	1471	52.28	51.24	BEI_FL16S
SRR9089358.10182	1479	52.67	45.66	BEI_FL16S
SRR9089358.10183	1464	54.85	71.46	BEI_FL16S
SRR9089358.10184	1464	54.85	72.52	BEI_FL16S
SRR9089358.10185	1479	52.67	41.86	BEI_FL16S
SRR9089358.10186	1473	51.39	47.95	BEI_FL16S
SRR9089358.10187	1464	54.85	37.54	BEI_FL16S
SRR9089358.10188	1473	51.39	52.63	BEI_FL16S
SRR9089358.10189	1474	51.09	35.38	BEI_FL16S
SRR9089358.10190	1473	51.46	48.77	BEI_FL16S
SRR9089358.10191	1389	55.80	53.39	BEI_FL16S
SRR9089358.10192	1474	51.15	47.46	BEI_FL16S
SRR9089358.10193	1480	52.77	33.30	BEI_FL16S
SRR9089358.10194	1474	51.42	33.21	BEI_FL16S
SRR9089358.10195	1389	55.80	70.06	BEI_FL16S
SRR9089358.10196	1479	52.67	33.88	BEI_FL16S
SRR9089358.10197	1464	54.78	70.39	BEI_FL16S
SRR9089358.10198	1481	52.60	32.84	BEI_FL16S
SRR9089358.10199	1435	52.82	39.13	BEI_FL16S
SRR9089358.10200	1479	52.67	54.96	BEI_FL16S
SRR9089358.10201	1473	51.39	55.66	BEI_FL16S
SRR9089358.10202	1479	52.74	40.13	BEI_FL16S
SRR9089358.10203	1471	52.28	56.29	BEI_FL16S
SRR9089358.10204	1473	51.39	63.01	BEI_FL16S
SRR9089358.10205	1464	54.85	55.41	BEI_FL16S
SRR9089358.10206	1473	51.39	34.61	BEI_FL16S
SRR9089358.10207	1479	52.74	50.64	BEI_FL16S
SRR9089358.10208	1473	51.39	31.59	BEI_FL16S
SRR9089358.10209	1463	54.82	38.61	BEI_FL16S
SRR9089358.10210	1434	52.79	36.99	BEI_FL16S
SRR9089358.10211	1473	51.46	44.69	BEI_FL16S
SRR9089358.10212	1480	52.70	34.05	BEI_FL16S
SRR9089358.10213	1474	51.49	40.35	BEI_FL16S
SRR9089358.10214	1464	54.85	36.46	BEI_FL16S
SRR9089358.10215	1474	51.42	38.58	BEI_FL16S
SRR9089358.10216	1463	54.89	31.20	BEI_FL16S
SRR9089358.10217	1473	51.39	32.78	BEI_FL16S
SRR9089358.10218	1478	52.71	34.82	BEI_FL16S
SRR9089358.10219	1473	51.32	50.96	BEI_FL16S
SRR9089358.10220	1464	54.85	50.24	BEI_FL16S
SRR9089358.10221	1388	55.76	34.08	BEI_FL16S
SRR9089358.10222	1389	55.80	35.30	BEI_FL16S
SRR9089358.10223	1472	51.43	48.67	BEI_FL16S
SRR9089358.10225	1479	52.67	56.65	BEI_FL16S
SRR9089358.10226	1479	52.74	51.11	BEI_FL16S
SRR9089358.10227	1474	53.66	55.95	BEI_FL16S
SRR9089358.10228	1479	52.74	41.69	BEI_FL16S
SRR9089358.10229	1465	54.81	44.59	BEI_FL16S
SRR9089358.10230	1473	51.26	50.86	BEI_FL16S
SRR9089358.10231	1474	53.66	55.10	BEI_FL16S
SRR9089358.10232	1473	51.39	63.21	BEI_FL16S
SRR9089358.10233	1479	52.74	33.39	BEI_FL16S
SRR9089358.10234	1480	52.70	31.99	BEI_FL16S
SRR9089358.10235	1479	52.67	64.34	BEI_FL16S
SRR9089358.10236	1479	52.67	40.07	BEI_FL16S
SRR9089358.10237	1464	54.85	57.37	BEI_FL16S
SRR9089358.10238	1464	54.78	41.57	BEI_FL16S
SRR9089358.10239	1464	54.92	32.61	BEI_FL16S
SRR9089358.10240	1479	52.60	44.54	BEI_FL16S
SRR9089358.10241	1478	52.64	33.44	BEI_FL16S
SRR9089358.10242	1390	55.76	39.57	BEI_FL16S
SRR9089358.10243	1477	52.74	32.65	BEI_FL16S
SRR9089358.10244	1474	53.66	69.45	BEI_FL16S
SRR9089358.10245	1473	51.46	42.63	BEI_FL16S
SRR9089358.10246	1473	51.26	55.40	BEI_FL16S
SRR9089358.10247	1473	51.39	72.99	BEI_FL16S
SRR9089358.10248	1473	51.39	55.43	BEI_FL16S
SRR9089358.10249	1464	54.78	35.62	BEI_FL16S
SRR9089358.10250	1479	52.67	60.09	BEI_FL16S
SRR9089358.10251	1479	52.67	53.61	BEI_FL16S
SRR9089358.10252	1473	51.46	41.26	BEI_FL16S
SRR9089358.10253	1398	55.94	31.78	BEI_FL16S
SRR9089358.10254	1474	51.09	63.81	BEI_FL16S
SRR9089358.10255	1479	52.67	34.98	BEI_FL16S
SRR9089358.10256	1473	51.39	33.57	BEI_FL16S
SRR9089358.10257	1473	51.46	32.75	BEI_FL16S
SRR9089358.10258	1473	51.39	42.66	BEI_FL16S
SRR9089358.10259	1479	52.60	62.55	BEI_FL16S
SRR9089358.10260	1479	52.74	37.68	BEI_FL16S
SRR9089358.10261	1473	51.39	48.28	BEI_FL16S
SRR9089358.10262	1474	50.95	48.80	BEI_FL16S
SRR9089358.10263	1479	52.67	68.21	BEI_FL16S
SRR9089358.10264	1474	51.49	42.66	BEI_FL16S
SRR9089358.10265	1465	54.81	34.17	BEI_FL16S
SRR9089358.10266	1473	51.39	39.34	BEI_FL16S
SRR9089358.10267	1474	51.36	31.45	BEI_FL16S
SRR9089358.10268	1473	51.32	44.23	BEI_FL16S
SRR9089358.10269	1479	52.74	34.18	BEI_FL16S
SRR9089358.10270	1473	51.39	47.45	BEI_FL16S
SRR9089358.10271	1479	52.67	38.03	BEI_FL16S
SRR9089358.10272	1481	52.67	36.20	BEI_FL16S
SRR9089358.10273	1472	51.43	34.41	BEI_FL16S
SRR9089358.10274	1479	52.67	39.25	BEI_FL16S
SRR9089358.10275	1465	54.68	37.16	BEI_FL16S
SRR9089358.10276	1479	52.67	32.49	BEI_FL16S
SRR9089358.10277	1479	52.67	46.07	BEI_FL16S
SRR9089358.10278	1474	51.49	36.68	BEI_FL16S
SRR9089358.10279	1473	51.39	35.94	BEI_FL16S
SRR9089358.10280	1479	52.67	50.69	BEI_FL16S
SRR9089358.10281	1479	52.74	53.33	BEI_FL16S
SRR9089358.10282	1474	51.36	34.93	BEI_FL16S
SRR9089358.10283	1471	52.21	34.28	BEI_FL16S
SRR9089358.10284	1473	51.39	44.54	BEI_FL16S
SRR9089358.10285	1479	52.67	30.17	BEI_FL16S
SRR9089358.10286	1470	52.24	35.84	BEI_FL16S
SRR9089358.10287	1473	51.39	41.73	BEI_FL16S
SRR9089358.10288	1473	51.46	41.06	BEI_FL16S
SRR9089358.10289	1473	53.77	34.75	BEI_FL16S
SRR9089358.10290	1463	54.75	37.51	BEI_FL16S
SRR9089358.10291	1479	52.67	54.30	BEI_FL16S
SRR9089358.10292	1479	52.67	40.58	BEI_FL16S
SRR9089358.10293	1464	54.78	47.57	BEI_FL16S
SRR9089358.10294	1473	51.32	31.83	BEI_FL16S
SRR9089358.10295	1465	54.95	52.91	BEI_FL16S
SRR9089358.10296	1478	52.77	35.32	BEI_FL16S
SRR9089358.10297	1489	52.38	32.87	BEI_FL16S
SRR9089358.10298	1479	52.67	35.52	BEI_FL16S
SRR9089358.10299	1473	51.39	58.48	BEI_FL16S
SRR9089358.10300	1473	51.39	35.66	BEI_FL16S
SRR9089358.10301	1473	51.39	50.15	BEI_FL16S
SRR9089358.10302	1473	51.32	45.76	BEI_FL16S
SRR9089358.10303	1471	53.84	42.40	BEI_FL16S
SRR9089358.10304	1473	51.46	35.11	BEI_FL16S
SRR9089358.10305	1426	50.63	55.01	BEI_FL16S
SRR9089358.10306	1389	55.80	35.87	BEI_FL16S
SRR9089358.10307	1479	52.60	37.12	BEI_FL16S
SRR9089358.10308	1479	52.74	37.51	BEI_FL16S
SRR9089358.10309	1479	52.67	66.99	BEI_FL16S
SRR9089358.10310	1464	54.85	33.32	BEI_FL16S
SRR9089358.10311	1389	55.80	37.41	BEI_FL16S
SRR9089358.10312	1479	52.74	34.51	BEI_FL16S
SRR9089358.10313	1465	54.81	47.75	BEI_FL16S
SRR9089358.10314	1473	51.32	49.26	BEI_FL16S
SRR9089358.10315	1479	52.67	65.04	BEI_FL16S
SRR9089358.10316	1434	52.79	65.30	BEI_FL16S
SRR9089358.10317	1473	51.39	51.40	BEI_FL16S
SRR9089358.10318	1474	51.49	35.14	BEI_FL16S
SRR9089358.10319	1464	54.85	35.65	BEI_FL16S
SRR9089358.10320	1388	55.76	38.30	BEI_FL16S
SRR9089358.10321	1473	51.39	35.26	BEI_FL16S
SRR9089358.10322	1474	51.49	42.30	BEI_FL16S
SRR9089358.10323	1479	52.67	41.53	BEI_FL16S
SRR9089358.10324	1472	53.80	51.35	BEI_FL16S
SRR9089358.10325	1480	52.70	36.68	BEI_FL16S
SRR9089358.10326	1479	52.67	43.49	BEI_FL16S
SRR9089358.10327	1473	51.39	52.64	BEI_FL16S
SRR9089358.10328	1479	52.74	35.11	BEI_FL16S
SRR9089358.10329	1475	53.63	34.37	BEI_FL16S
SRR9089358.10330	1464	54.78	58.32	BEI_FL16S
SRR9089358.10331	1389	55.80	87.88	BEI_FL16S
SRR9089358.10332	1479	52.67	60.15	BEI_FL16S
SRR9089358.10333	1471	52.28	40.06	BEI_FL16S
SRR9089358.10334	1472	51.49	46.20	BEI_FL16S
SRR9089358.10335	1463	54.89	33.54	BEI_FL16S
SRR9089358.10336	1479	52.67	70.14	BEI_FL16S
SRR9089358.10337	1474	51.36	37.06	BEI_FL16S
SRR9089358.10338	1464	54.85	53.92	BEI_FL16S
SRR9089358.10339	1464	54.78	30.86	BEI_FL16S
SRR9089358.10340	1473	51.39	31.24	BEI_FL16S
SRR9089358.10341	1477	51.12	33.65	BEI_FL16S
SRR9089358.10342	1471	52.28	35.38	BEI_FL16S
SRR9089358.10343	1479	52.67	44.77	BEI_FL16S
SRR9089358.10344	1474	51.36	41.72	BEI_FL16S
SRR9089358.10345	1479	52.67	33.37	BEI_FL16S
SRR9089358.10346	1473	51.39	46.31	BEI_FL16S
SRR9089358.10347	1464	54.85	36.19	BEI_FL16S
SRR9089358.10348	1495	52.24	35.12	BEI_FL16S
SRR9089358.10349	1474	51.29	35.49	BEI_FL16S
SRR9089358.10350	1479	52.67	48.78	BEI_FL16S
SRR9089358.10351	1388	55.76	35.67	BEI_FL16S
SRR9089358.10352	1473	51.32	55.62	BEI_FL16S
SRR9089358.10353	1464	54.85	62.32	BEI_FL16S
SRR9089358.10354	1464	54.85	76.95	BEI_FL16S
SRR9089358.10355	1470	52.24	38.18	BEI_FL16S
SRR9089358.10356	1473	51.39	52.91	BEI_FL16S
SRR9089358.10357	1473	51.46	32.02	BEI_FL16S
SRR9089358.10358	1472	51.29	32.35	BEI_FL16S
SRR9089358.10359	1434	52.72	51.75	BEI_FL16S
SRR9089358.10360	1474	51.42	44.65	BEI_FL16S
SRR9089358.10361	1464	54.85	39.46	BEI_FL16S
SRR9089358.10362	1464	54.78	41.40	BEI_FL16S
SRR9089358.10363	1389	55.80	37.36	BEI_FL16S
SRR9089358.10364	1472	51.36	35.01	BEI_FL16S
SRR9089358.10365	1474	51.22	55.40	BEI_FL16S
SRR9089358.10366	1464	54.99	41.35	BEI_FL16S
SRR9089358.10367	1474	51.36	44.86	BEI_FL16S
SRR9089358.10368	1473	51.32	38.04	BEI_FL16S
SRR9089358.10369	1473	51.46	38.27	BEI_FL16S
SRR9089358.10370	1480	52.57	33.45	BEI_FL16S
SRR9089358.10371	1479	52.74	68.23	BEI_FL16S
SRR9089358.10372	1478	52.71	48.79	BEI_FL16S
SRR9089358.10373	1479	52.74	63.01	BEI_FL16S
SRR9089358.10374	1464	54.78	34.48	BEI_FL16S
SRR9089358.10375	1479	52.67	32.27	BEI_FL16S
SRR9089358.10376	1473	51.32	42.36	BEI_FL16S
SRR9089358.10377	1479	52.74	34.25	BEI_FL16S
SRR9089358.10378	1464	54.78	40.89	BEI_FL16S
SRR9089358.10379	1473	51.39	49.89	BEI_FL16S
SRR9089358.10380	1479	52.67	61.47	BEI_FL16S
SRR9089358.10381	1464	54.99	39.42	BEI_FL16S
SRR9089358.10382	1473	51.46	33.51	BEI_FL16S
SRR9089358.10383	1478	52.71	33.64	BEI_FL16S
SRR9089358.10384	1479	52.60	41.86	BEI_FL16S
SRR9089358.10385	1495	52.17	47.98	BEI_FL16S
SRR9089358.10386	1473	51.39	31.75	BEI_FL16S
SRR9089358.10387	1467	52.28	30.89	BEI_FL16S
SRR9089358.10388	1479	52.67	41.21	BEI_FL16S
SRR9089358.10389	1474	51.29	32.12	BEI_FL16S
SRR9089358.10390	1471	52.28	65.42	BEI_FL16S
SRR9089358.10391	1473	53.63	35.89	BEI_FL16S
SRR9089358.10392	1474	51.42	39.65	BEI_FL16S
SRR9089358.10393	1480	52.77	35.44	BEI_FL16S
SRR9089358.10394	1479	52.74	43.06	BEI_FL16S
SRR9089358.10395	1474	53.66	44.96	BEI_FL16S
SRR9089358.10396	1474	51.36	37.26	BEI_FL16S
SRR9089358.10397	1457	54.29	34.58	BEI_FL16S
SRR9089358.10398	1464	55.05	37.53	BEI_FL16S
SRR9089358.10399	1464	54.85	33.91	BEI_FL16S
SRR9089358.10400	1479	52.67	49.07	BEI_FL16S
SRR9089358.10401	1479	52.74	45.03	BEI_FL16S
SRR9089358.10402	1473	51.26	67.86	BEI_FL16S
SRR9089358.10403	1479	52.74	54.18	BEI_FL16S
SRR9089358.10404	1473	51.32	57.68	BEI_FL16S
SRR9089358.10405	1464	54.99	34.46	BEI_FL16S
SRR9089358.10406	1477	52.81	30.03	BEI_FL16S
SRR9089358.10407	1473	53.70	67.38	BEI_FL16S
SRR9089358.10408	1389	55.80	50.25	BEI_FL16S
SRR9089358.10409	1479	52.60	44.24	BEI_FL16S
SRR9089358.10410	1474	53.66	60.27	BEI_FL16S
SRR9089358.10411	1472	51.36	45.23	BEI_FL16S
SRR9089358.10412	1473	53.63	37.68	BEI_FL16S
SRR9089358.10413	1474	51.29	39.82	BEI_FL16S
SRR9089358.10414	1474	51.22	36.49	BEI_FL16S
SRR9089358.10415	1472	51.43	30.43	BEI_FL16S
SRR9089358.10416	1474	51.09	33.85	BEI_FL16S
SRR9089358.10417	1473	51.39	39.46	BEI_FL16S
SRR9089358.10418	1473	51.39	53.47	BEI_FL16S
SRR9089358.10419	1479	52.67	31.91	BEI_FL16S
SRR9089358.10420	1466	54.84	31.80	BEI_FL16S
SRR9089358.10421	1471	52.21	31.28	BEI_FL16S
SRR9089358.10422	1482	52.56	38.17	BEI_FL16S
SRR9089358.10423	1479	52.67	55.22	BEI_FL16S
SRR9089358.10424	1478	52.57	37.10	BEI_FL16S
SRR9089358.10425	1480	52.70	31.64	BEI_FL16S
SRR9089358.10426	1473	51.32	34.63	BEI_FL16S
SRR9089358.10427	1465	54.81	34.95	BEI_FL16S
SRR9089358.10428	1479	52.67	58.17	BEI_FL16S
SRR9089358.10429	1434	52.72	63.39	BEI_FL16S
SRR9089358.10430	1479	52.67	36.60	BEI_FL16S
SRR9089358.10431	1473	51.39	49.55	BEI_FL16S
SRR9089358.10432	1473	51.39	38.13	BEI_FL16S
SRR9089358.10433	1479	52.74	35.78	BEI_FL16S
SRR9089358.10434	1472	53.67	42.59	BEI_FL16S
SRR9089358.10435	1393	55.71	32.16	BEI_FL16S
SRR9089358.10436	1479	52.67	70.32	BEI_FL16S
