#id	length	GC	avg.qual	sample
SRR9089358.3344	1550	52.32	35.94	BEI_FL16S
SRR9089358.3345	1543	53.21	36.73	BEI_FL16S
SRR9089358.3346	1535	54.53	51.33	BEI_FL16S
SRR9089358.3347	1549	52.16	52.90	BEI_FL16S
SRR9089358.3348	1540	51.75	39.86	BEI_FL16S
SRR9089358.3349	1545	53.14	48.39	BEI_FL16S
SRR9089358.3350	1550	52.26	38.32	BEI_FL16S
SRR9089358.3351	1536	54.36	35.06	BEI_FL16S
SRR9089358.3352	1543	51.07	30.22	BEI_FL16S
SRR9089358.3353	1455	53.95	62.19	BEI_FL16S
SRR9089358.3354	1534	54.50	33.98	BEI_FL16S
SRR9089358.3355	1533	54.21	34.42	BEI_FL16S
SRR9089358.3356	1550	52.39	37.93	BEI_FL16S
SRR9089358.3357	1532	53.98	33.15	BEI_FL16S
SRR9089358.3358	1545	52.23	33.53	BEI_FL16S
SRR9089358.3359	1547	52.36	42.12	BEI_FL16S
SRR9089358.3360	1537	54.46	61.61	BEI_FL16S
SRR9089358.3361	1544	51.04	54.85	BEI_FL16S
SRR9089358.3362	1544	53.30	43.24	BEI_FL16S
SRR9089358.3363	1536	54.30	34.28	BEI_FL16S
SRR9089358.3364	1544	51.04	51.83	BEI_FL16S
SRR9089358.3365	1549	52.29	31.68	BEI_FL16S
SRR9089358.3366	1550	52.39	37.38	BEI_FL16S
SRR9089358.3367	1546	51.03	40.26	BEI_FL16S
SRR9089358.3368	1544	51.23	58.24	BEI_FL16S
SRR9089358.3369	1551	52.42	37.67	BEI_FL16S
SRR9089358.3370	1536	54.36	30.79	BEI_FL16S
SRR9089358.3371	1552	52.45	31.88	BEI_FL16S
SRR9089358.3372	1544	51.04	44.41	BEI_FL16S
SRR9089358.3373	1538	51.11	41.23	BEI_FL16S
SRR9089358.3374	1537	50.94	31.43	BEI_FL16S
SRR9089358.3375	1539	51.07	33.36	BEI_FL16S
SRR9089358.3376	1544	51.04	74.58	BEI_FL16S
SRR9089358.3377	1549	52.10	34.43	BEI_FL16S
SRR9089358.3378	1550	52.32	53.77	BEI_FL16S
SRR9089358.3379	1544	51.30	46.94	BEI_FL16S
SRR9089358.3380	1551	52.29	51.41	BEI_FL16S
SRR9089358.3381	1541	51.78	58.89	BEI_FL16S
SRR9089358.3382	1544	51.04	41.86	BEI_FL16S
SRR9089358.3383	1533	51.08	38.54	BEI_FL16S
SRR9089358.3384	1538	52.34	50.72	BEI_FL16S
SRR9089358.3385	1542	53.37	30.64	BEI_FL16S
SRR9089358.3386	1506	52.46	35.30	BEI_FL16S
SRR9089358.3387	1544	51.10	45.38	BEI_FL16S
SRR9089358.3388	1542	52.01	32.64	BEI_FL16S
SRR9089358.3389	1545	51.07	37.44	BEI_FL16S
SRR9089358.3390	1544	53.30	49.69	BEI_FL16S
SRR9089358.3391	1549	52.23	35.69	BEI_FL16S
SRR9089358.3392	1535	54.40	30.89	BEI_FL16S
SRR9089358.3393	1550	52.26	31.02	BEI_FL16S
SRR9089358.3394	1544	51.17	37.28	BEI_FL16S
SRR9089358.3395	1550	52.39	50.95	BEI_FL16S
SRR9089358.3396	1545	51.07	35.20	BEI_FL16S
SRR9089358.3397	1550	52.32	37.74	BEI_FL16S
SRR9089358.3398	1549	52.29	34.79	BEI_FL16S
SRR9089358.3399	1532	54.44	37.39	BEI_FL16S
SRR9089358.3400	1464	54.99	31.94	BEI_FL16S
SRR9089358.3401	1550	52.39	53.53	BEI_FL16S
SRR9089358.3402	3098	51.61	30.28	BEI_FL16S
SRR9089358.3403	1535	54.27	68.17	BEI_FL16S
SRR9089358.3404	1544	51.04	54.73	BEI_FL16S
SRR9089358.3405	1535	54.27	43.34	BEI_FL16S
SRR9089358.3406	1551	52.22	36.07	BEI_FL16S
SRR9089358.3407	1550	52.32	32.37	BEI_FL16S
SRR9089358.3408	1535	54.40	48.27	BEI_FL16S
SRR9089358.3409	1548	52.26	37.24	BEI_FL16S
SRR9089358.3410	3060	54.54	34.90	BEI_FL16S
SRR9089358.3411	1547	52.04	35.62	BEI_FL16S
SRR9089358.3412	1536	51.24	30.31	BEI_FL16S
SRR9089358.3413	1545	51.00	31.29	BEI_FL16S
SRR9089358.3414	1542	51.17	35.76	BEI_FL16S
SRR9089358.3415	1544	51.10	70.43	BEI_FL16S
SRR9089358.3416	1544	51.10	36.09	BEI_FL16S
SRR9089358.3417	1550	52.32	37.40	BEI_FL16S
SRR9089358.3418	1551	52.22	32.52	BEI_FL16S
SRR9089358.3419	1552	50.97	34.05	BEI_FL16S
SRR9089358.3420	1532	54.31	72.72	BEI_FL16S
SRR9089358.3421	1544	53.24	43.89	BEI_FL16S
SRR9089358.3422	1545	52.36	53.37	BEI_FL16S
SRR9089358.3423	1550	52.26	30.93	BEI_FL16S
SRR9089358.3424	1535	54.27	61.21	BEI_FL16S
SRR9089358.3425	1544	52.33	37.37	BEI_FL16S
SRR9089358.3426	1542	51.10	39.69	BEI_FL16S
SRR9089358.3427	1544	51.04	30.56	BEI_FL16S
SRR9089358.3428	1544	51.17	60.83	BEI_FL16S
SRR9089358.3429	1549	52.29	32.86	BEI_FL16S
SRR9089358.3430	1535	54.53	50.64	BEI_FL16S
SRR9089358.3431	1534	54.43	38.73	BEI_FL16S
SRR9089358.3432	1549	52.23	39.09	BEI_FL16S
SRR9089358.3433	1544	50.78	67.69	BEI_FL16S
SRR9089358.3434	1549	52.36	34.64	BEI_FL16S
SRR9089358.3435	1536	54.30	35.50	BEI_FL16S
SRR9089358.3436	1544	51.88	32.79	BEI_FL16S
SRR9089358.3437	1542	51.88	60.28	BEI_FL16S
SRR9089358.3438	1541	51.01	33.95	BEI_FL16S
SRR9089358.3439	1567	51.88	39.22	BEI_FL16S
SRR9089358.3440	1533	54.34	32.25	BEI_FL16S
SRR9089358.3441	1545	51.20	32.92	BEI_FL16S
SRR9089358.3442	1535	54.27	72.04	BEI_FL16S
SRR9089358.3443	1544	50.97	64.99	BEI_FL16S
SRR9089358.3444	1554	52.19	30.55	BEI_FL16S
SRR9089358.3445	1548	52.39	32.81	BEI_FL16S
SRR9089358.3446	1543	51.13	38.59	BEI_FL16S
SRR9089358.3447	1552	52.32	34.97	BEI_FL16S
SRR9089358.3448	1546	51.16	30.71	BEI_FL16S
SRR9089358.3449	1535	54.33	31.77	BEI_FL16S
SRR9089358.3450	1543	50.94	31.44	BEI_FL16S
SRR9089358.3451	1553	52.35	34.10	BEI_FL16S
SRR9089358.3452	1546	53.30	33.77	BEI_FL16S
SRR9089358.3453	1480	54.53	30.32	BEI_FL16S
SRR9089358.3454	1546	51.03	33.84	BEI_FL16S
SRR9089358.3455	1536	54.69	30.24	BEI_FL16S
SRR9089358.3456	1546	53.30	42.96	BEI_FL16S
SRR9089358.3457	1545	50.94	33.10	BEI_FL16S
SRR9089358.3458	1543	51.20	43.71	BEI_FL16S
SRR9089358.3459	1550	52.32	45.50	BEI_FL16S
SRR9089358.3460	1551	52.48	43.60	BEI_FL16S
SRR9089358.3461	1550	52.39	52.48	BEI_FL16S
SRR9089358.3462	1545	51.13	32.12	BEI_FL16S
SRR9089358.3463	1551	51.77	30.04	BEI_FL16S
SRR9089358.3464	1550	52.39	43.62	BEI_FL16S
SRR9089358.3465	1541	51.91	45.28	BEI_FL16S
SRR9089358.3466	1550	52.32	32.16	BEI_FL16S
SRR9089358.3467	1544	51.10	34.06	BEI_FL16S
SRR9089358.3468	1550	52.26	47.26	BEI_FL16S
SRR9089358.3469	1550	52.32	40.34	BEI_FL16S
SRR9089358.3470	1549	52.16	55.96	BEI_FL16S
SRR9089358.3471	1550	52.26	30.22	BEI_FL16S
SRR9089358.3472	1460	55.21	60.47	BEI_FL16S
SRR9089358.3473	1549	52.23	31.53	BEI_FL16S
SRR9089358.3474	1533	54.01	31.10	BEI_FL16S
SRR9089358.3475	1534	54.37	36.78	BEI_FL16S
SRR9089358.3476	1545	52.49	32.18	BEI_FL16S
SRR9089358.3477	1534	54.37	35.48	BEI_FL16S
SRR9089358.3478	1545	50.68	39.34	BEI_FL16S
SRR9089358.3479	1552	52.19	34.49	BEI_FL16S
SRR9089358.3480	1550	52.19	31.05	BEI_FL16S
SRR9089358.3481	1542	51.95	53.75	BEI_FL16S
SRR9089358.3482	1549	52.16	31.87	BEI_FL16S
SRR9089358.3483	1550	52.26	47.87	BEI_FL16S
SRR9089358.3484	1536	51.04	38.01	BEI_FL16S
SRR9089358.3485	1551	52.35	48.87	BEI_FL16S
SRR9089358.3486	1457	55.11	31.66	BEI_FL16S
SRR9089358.3487	3048	51.67	33.80	BEI_FL16S
SRR9089358.3488	1546	51.03	32.99	BEI_FL16S
SRR9089358.3489	1460	55.27	45.76	BEI_FL16S
SRR9089358.3490	1537	52.44	37.56	BEI_FL16S
SRR9089358.3491	1532	54.24	31.84	BEI_FL16S
SRR9089358.3492	1544	51.04	37.17	BEI_FL16S
SRR9089358.3493	1544	51.10	32.06	BEI_FL16S
SRR9089358.3494	1544	51.17	44.08	BEI_FL16S
SRR9089358.3495	1540	51.17	64.68	BEI_FL16S
SRR9089358.3496	1543	51.98	41.61	BEI_FL16S
SRR9089358.3497	1550	52.39	37.82	BEI_FL16S
SRR9089358.3498	1535	54.40	43.91	BEI_FL16S
SRR9089358.3499	1545	51.13	41.68	BEI_FL16S
SRR9089358.3500	1550	52.39	34.90	BEI_FL16S
SRR9089358.3501	1544	51.10	34.90	BEI_FL16S
SRR9089358.3502	1545	50.87	55.57	BEI_FL16S
SRR9089358.3503	1544	52.40	37.79	BEI_FL16S
SRR9089358.3504	1545	53.20	41.30	BEI_FL16S
SRR9089358.3505	1462	55.20	30.07	BEI_FL16S
SRR9089358.3506	1534	54.37	40.22	BEI_FL16S
SRR9089358.3507	1545	51.07	30.85	BEI_FL16S
SRR9089358.3508	1460	55.21	34.25	BEI_FL16S
SRR9089358.3509	1505	52.43	33.07	BEI_FL16S
SRR9089358.3510	1536	54.56	32.23	BEI_FL16S
SRR9089358.3511	1531	54.54	35.24	BEI_FL16S
SRR9089358.3512	1544	50.91	44.77	BEI_FL16S
SRR9089358.3513	1550	52.32	57.49	BEI_FL16S
SRR9089358.3514	1549	52.36	34.03	BEI_FL16S
SRR9089358.3515	1523	52.79	41.60	BEI_FL16S
SRR9089358.3516	1543	50.87	36.54	BEI_FL16S
SRR9089358.3517	1535	54.53	43.43	BEI_FL16S
SRR9089358.3518	1542	51.04	57.48	BEI_FL16S
SRR9089358.3519	1551	52.42	32.18	BEI_FL16S
SRR9089358.3520	1548	50.78	36.48	BEI_FL16S
SRR9089358.3521	1545	51.00	37.01	BEI_FL16S
SRR9089358.3522	1544	51.10	50.35	BEI_FL16S
SRR9089358.3523	1545	51.13	40.72	BEI_FL16S
SRR9089358.3524	1550	52.32	41.90	BEI_FL16S
SRR9089358.3525	1546	52.20	31.11	BEI_FL16S
SRR9089358.3526	1550	52.26	47.48	BEI_FL16S
SRR9089358.3527	1544	51.04	50.85	BEI_FL16S
SRR9089358.3528	1505	52.36	35.77	BEI_FL16S
SRR9089358.3529	1551	52.29	31.62	BEI_FL16S
SRR9089358.3530	1551	52.35	38.61	BEI_FL16S
SRR9089358.3531	1544	51.04	36.02	BEI_FL16S
SRR9089358.3532	1533	54.34	32.84	BEI_FL16S
SRR9089358.3533	1549	52.23	35.12	BEI_FL16S
SRR9089358.3534	1550	52.32	43.26	BEI_FL16S
SRR9089358.3535	1544	50.97	56.39	BEI_FL16S
SRR9089358.3536	1535	54.53	49.02	BEI_FL16S
SRR9089358.3537	1546	50.97	43.29	BEI_FL16S
SRR9089358.3538	1551	52.16	40.32	BEI_FL16S
SRR9089358.3539	1537	51.14	56.54	BEI_FL16S
SRR9089358.3540	1544	51.17	33.71	BEI_FL16S
SRR9089358.3541	1544	50.84	36.11	BEI_FL16S
SRR9089358.3542	1542	51.88	34.78	BEI_FL16S
SRR9089358.3543	1544	51.04	36.02	BEI_FL16S
SRR9089358.3544	1543	53.40	35.14	BEI_FL16S
SRR9089358.3545	1535	54.53	32.14	BEI_FL16S
SRR9089358.3546	1543	51.13	32.43	BEI_FL16S
SRR9089358.3547	1541	51.14	33.22	BEI_FL16S
SRR9089358.3548	1551	52.42	46.08	BEI_FL16S
SRR9089358.3549	1544	51.10	35.33	BEI_FL16S
SRR9089358.3550	1543	52.37	35.45	BEI_FL16S
SRR9089358.3551	1510	51.32	30.27	BEI_FL16S
SRR9089358.3552	1549	52.29	32.18	BEI_FL16S
SRR9089358.3553	1551	52.35	38.78	BEI_FL16S
SRR9089358.3554	1546	51.23	35.82	BEI_FL16S
SRR9089358.3555	1460	55.27	59.49	BEI_FL16S
SRR9089358.3556	1459	55.24	34.63	BEI_FL16S
SRR9089358.3557	1550	52.32	68.53	BEI_FL16S
SRR9089358.3558	1535	54.46	34.56	BEI_FL16S
SRR9089358.3559	1551	52.35	37.69	BEI_FL16S
SRR9089358.3560	1551	52.29	35.90	BEI_FL16S
SRR9089358.3561	1546	51.10	30.43	BEI_FL16S
SRR9089358.3562	1539	51.01	62.48	BEI_FL16S
SRR9089358.3563	1542	51.88	48.79	BEI_FL16S
SRR9089358.3564	1536	54.30	32.26	BEI_FL16S
SRR9089358.3565	1549	52.29	37.18	BEI_FL16S
SRR9089358.3566	1543	51.98	38.68	BEI_FL16S
SRR9089358.3567	1548	52.39	32.91	BEI_FL16S
SRR9089358.3568	1536	54.49	33.99	BEI_FL16S
SRR9089358.3569	1544	51.04	32.32	BEI_FL16S
SRR9089358.3570	1503	52.30	31.10	BEI_FL16S
SRR9089358.3571	1544	51.10	43.96	BEI_FL16S
SRR9089358.3572	1549	52.36	51.45	BEI_FL16S
SRR9089358.3573	1550	52.39	30.75	BEI_FL16S
SRR9089358.3574	1551	52.29	39.77	BEI_FL16S
SRR9089358.3575	1546	51.03	33.62	BEI_FL16S
SRR9089358.3576	1534	54.30	32.29	BEI_FL16S
SRR9089358.3577	1550	52.32	40.42	BEI_FL16S
SRR9089358.3578	1550	52.32	44.35	BEI_FL16S
SRR9089358.3579	1505	52.23	39.60	BEI_FL16S
SRR9089358.3580	1460	55.21	37.50	BEI_FL16S
SRR9089358.3581	1544	50.97	61.85	BEI_FL16S
SRR9089358.3582	1544	51.10	45.38	BEI_FL16S
SRR9089358.3583	1553	52.09	32.14	BEI_FL16S
SRR9089358.3584	1550	52.32	46.24	BEI_FL16S
SRR9089358.3585	3061	52.76	36.15	BEI_FL16S
SRR9089358.3586	1525	51.15	37.81	BEI_FL16S
SRR9089358.3587	1505	52.43	57.70	BEI_FL16S
SRR9089358.3588	1542	51.88	89.55	BEI_FL16S
SRR9089358.3589	1545	51.07	38.66	BEI_FL16S
SRR9089358.3590	1544	51.04	31.98	BEI_FL16S
SRR9089358.3591	1545	51.13	35.03	BEI_FL16S
SRR9089358.3592	1543	50.94	37.43	BEI_FL16S
SRR9089358.3593	1536	54.49	38.58	BEI_FL16S
SRR9089358.3594	1550	52.39	39.33	BEI_FL16S
SRR9089358.3595	1550	52.39	50.73	BEI_FL16S
SRR9089358.3596	1544	51.23	35.70	BEI_FL16S
SRR9089358.3597	1549	52.36	38.03	BEI_FL16S
SRR9089358.3598	1545	50.74	35.18	BEI_FL16S
SRR9089358.3599	1544	52.40	38.03	BEI_FL16S
SRR9089358.3600	1543	51.07	32.53	BEI_FL16S
SRR9089358.3601	1543	51.00	50.94	BEI_FL16S
SRR9089358.3602	1550	52.26	46.10	BEI_FL16S
SRR9089358.3603	1461	55.24	35.10	BEI_FL16S
SRR9089358.3604	1543	51.13	36.62	BEI_FL16S
SRR9089358.3605	1542	51.95	54.11	BEI_FL16S
SRR9089358.3606	1534	53.91	35.76	BEI_FL16S
SRR9089358.3607	1544	51.10	39.69	BEI_FL16S
SRR9089358.3608	1550	52.26	92.56	BEI_FL16S
SRR9089358.3609	1545	52.56	30.49	BEI_FL16S
SRR9089358.3610	1550	52.26	48.78	BEI_FL16S
SRR9089358.3611	1545	51.07	38.00	BEI_FL16S
SRR9089358.3612	1551	52.35	31.86	BEI_FL16S
SRR9089358.3613	1549	52.36	51.18	BEI_FL16S
SRR9089358.3614	1553	52.29	30.39	BEI_FL16S
SRR9089358.3615	1535	54.53	44.26	BEI_FL16S
SRR9089358.3616	1550	52.26	58.31	BEI_FL16S
SRR9089358.3617	1460	55.21	42.93	BEI_FL16S
SRR9089358.3618	1550	52.26	55.75	BEI_FL16S
SRR9089358.3619	1535	54.20	39.83	BEI_FL16S
SRR9089358.3620	1525	51.08	51.60	BEI_FL16S
SRR9089358.3621	1533	54.53	38.26	BEI_FL16S
SRR9089358.3622	1544	51.04	39.74	BEI_FL16S
SRR9089358.3623	1544	51.17	56.74	BEI_FL16S
SRR9089358.3624	1535	54.40	42.19	BEI_FL16S
SRR9089358.3625	1542	51.82	33.05	BEI_FL16S
SRR9089358.3626	1550	52.32	55.74	BEI_FL16S
SRR9089358.3627	1550	52.45	40.62	BEI_FL16S
SRR9089358.3628	1550	52.39	60.42	BEI_FL16S
SRR9089358.3629	1530	54.51	41.22	BEI_FL16S
SRR9089358.3630	1535	54.40	41.80	BEI_FL16S
SRR9089358.3631	1535	54.40	45.04	BEI_FL16S
SRR9089358.3632	1544	51.04	48.26	BEI_FL16S
SRR9089358.3633	1548	52.33	37.88	BEI_FL16S
SRR9089358.3634	1535	54.33	38.13	BEI_FL16S
SRR9089358.3635	1535	54.27	51.84	BEI_FL16S
SRR9089358.3636	1546	51.03	30.53	BEI_FL16S
SRR9089358.3637	1550	52.39	44.74	BEI_FL16S
SRR9089358.3638	1544	51.10	56.77	BEI_FL16S
SRR9089358.3639	1537	54.39	30.10	BEI_FL16S
SRR9089358.3640	1550	52.32	49.89	BEI_FL16S
SRR9089358.3641	1544	50.97	44.50	BEI_FL16S
SRR9089358.3642	1546	53.30	31.93	BEI_FL16S
SRR9089358.3643	1544	53.17	35.64	BEI_FL16S
SRR9089358.3644	1544	50.97	41.43	BEI_FL16S
SRR9089358.3645	1535	54.27	70.73	BEI_FL16S
SRR9089358.3646	1545	51.07	39.56	BEI_FL16S
SRR9089358.3647	1545	51.07	48.29	BEI_FL16S
SRR9089358.3648	1525	51.15	40.79	BEI_FL16S
SRR9089358.3649	1550	52.32	67.02	BEI_FL16S
SRR9089358.3650	1545	51.13	36.77	BEI_FL16S
SRR9089358.3651	1550	52.19	32.41	BEI_FL16S
SRR9089358.3652	1544	53.17	55.38	BEI_FL16S
SRR9089358.3653	1550	52.19	32.01	BEI_FL16S
SRR9089358.3654	1544	51.10	36.71	BEI_FL16S
SRR9089358.3655	1537	50.88	33.51	BEI_FL16S
SRR9089358.3656	1543	51.13	35.27	BEI_FL16S
SRR9089358.3657	1460	55.27	36.60	BEI_FL16S
SRR9089358.3658	1547	52.42	44.56	BEI_FL16S
SRR9089358.3659	1550	52.39	35.50	BEI_FL16S
SRR9089358.3660	1536	54.23	39.30	BEI_FL16S
SRR9089358.3661	1544	51.04	34.70	BEI_FL16S
SRR9089358.3662	1535	54.53	77.08	BEI_FL16S
SRR9089358.3663	1550	52.19	59.32	BEI_FL16S
SRR9089358.3664	1545	51.00	48.25	BEI_FL16S
SRR9089358.3665	1535	54.27	34.13	BEI_FL16S
SRR9089358.3666	1549	50.81	30.84	BEI_FL16S
SRR9089358.3667	1548	52.45	34.65	BEI_FL16S
SRR9089358.3668	1544	51.23	56.12	BEI_FL16S
SRR9089358.3669	1538	54.36	30.90	BEI_FL16S
SRR9089358.3670	1544	51.10	58.31	BEI_FL16S
SRR9089358.3671	1542	51.04	45.67	BEI_FL16S
SRR9089358.3672	1548	52.33	34.52	BEI_FL16S
SRR9089358.3673	1458	55.08	31.80	BEI_FL16S
SRR9089358.3674	1542	52.01	43.56	BEI_FL16S
SRR9089358.3675	1545	50.81	38.12	BEI_FL16S
SRR9089358.3676	1543	53.27	37.49	BEI_FL16S
SRR9089358.3677	1544	51.10	43.48	BEI_FL16S
SRR9089358.3678	1545	51.20	34.08	BEI_FL16S
SRR9089358.3679	1550	52.26	83.14	BEI_FL16S
SRR9089358.3680	1550	52.26	38.95	BEI_FL16S
SRR9089358.3681	1544	51.10	38.53	BEI_FL16S
SRR9089358.3682	1460	55.14	34.84	BEI_FL16S
SRR9089358.3683	1551	52.35	34.88	BEI_FL16S
SRR9089358.3684	1535	54.66	31.87	BEI_FL16S
SRR9089358.3685	1497	50.37	39.10	BEI_FL16S
SRR9089358.3686	1545	50.87	50.05	BEI_FL16S
SRR9089358.3687	1453	55.20	31.43	BEI_FL16S
SRR9089358.3688	1535	54.33	39.48	BEI_FL16S
SRR9089358.3689	1535	54.27	55.59	BEI_FL16S
SRR9089358.3690	1548	52.26	43.70	BEI_FL16S
SRR9089358.3691	1545	50.87	58.36	BEI_FL16S
SRR9089358.3692	1533	54.34	41.95	BEI_FL16S
SRR9089358.3693	1550	52.26	40.57	BEI_FL16S
SRR9089358.3694	1544	51.10	36.17	BEI_FL16S
SRR9089358.3695	1549	52.36	35.72	BEI_FL16S
SRR9089358.3696	1549	52.29	35.90	BEI_FL16S
SRR9089358.3697	1544	50.97	36.71	BEI_FL16S
SRR9089358.3698	1454	55.23	47.35	BEI_FL16S
SRR9089358.3699	1552	52.32	30.48	BEI_FL16S
SRR9089358.3700	1545	51.13	37.84	BEI_FL16S
SRR9089358.3701	1551	52.42	38.53	BEI_FL16S
SRR9089358.3702	1550	50.84	33.09	BEI_FL16S
SRR9089358.3703	1542	51.88	36.19	BEI_FL16S
SRR9089358.3704	1535	54.53	36.53	BEI_FL16S
SRR9089358.3705	1551	52.42	33.76	BEI_FL16S
SRR9089358.3706	1537	51.07	34.44	BEI_FL16S
SRR9089358.3707	1548	52.33	36.31	BEI_FL16S
SRR9089358.3708	1550	52.39	46.21	BEI_FL16S
SRR9089358.3709	1544	50.97	35.84	BEI_FL16S
SRR9089358.3710	1551	52.22	43.61	BEI_FL16S
SRR9089358.3711	1544	51.04	43.90	BEI_FL16S
SRR9089358.3712	1544	51.88	31.60	BEI_FL16S
SRR9089358.3713	1530	51.18	33.60	BEI_FL16S
SRR9089358.3714	1543	51.00	32.54	BEI_FL16S
SRR9089358.3715	1532	54.63	43.86	BEI_FL16S
SRR9089358.3716	1544	51.10	51.32	BEI_FL16S
SRR9089358.3717	1535	54.53	34.33	BEI_FL16S
SRR9089358.3718	1550	52.13	52.81	BEI_FL16S
SRR9089358.3719	1550	52.39	32.93	BEI_FL16S
SRR9089358.3720	1550	52.26	40.73	BEI_FL16S
SRR9089358.3721	1544	51.10	50.82	BEI_FL16S
SRR9089358.3722	1550	52.32	64.96	BEI_FL16S
SRR9089358.3723	1544	51.04	54.77	BEI_FL16S
SRR9089358.3724	1549	52.29	36.08	BEI_FL16S
SRR9089358.3725	1546	51.10	38.00	BEI_FL16S
SRR9089358.3726	1692	49.29	39.25	BEI_FL16S
SRR9089358.3727	1536	54.62	30.45	BEI_FL16S
SRR9089358.3728	1542	52.01	37.99	BEI_FL16S
SRR9089358.3729	1460	55.14	68.32	BEI_FL16S
SRR9089358.3730	1540	51.95	32.68	BEI_FL16S
SRR9089358.3731	1550	52.32	39.63	BEI_FL16S
SRR9089358.3732	1533	54.40	33.66	BEI_FL16S
SRR9089358.3733	1550	52.39	40.46	BEI_FL16S
SRR9089358.3734	1542	52.01	36.19	BEI_FL16S
SRR9089358.3735	1542	53.24	33.41	BEI_FL16S
SRR9089358.3736	1546	51.03	36.59	BEI_FL16S
SRR9089358.3737	1535	54.27	31.87	BEI_FL16S
SRR9089358.3738	1551	52.29	45.71	BEI_FL16S
SRR9089358.3739	1551	52.16	37.85	BEI_FL16S
SRR9089358.3740	1549	52.23	34.54	BEI_FL16S
SRR9089358.3741	1550	52.26	50.66	BEI_FL16S
SRR9089358.3742	1537	54.59	39.52	BEI_FL16S
SRR9089358.3743	1549	52.36	37.19	BEI_FL16S
SRR9089358.3744	1544	51.10	43.95	BEI_FL16S
SRR9089358.3745	1541	52.37	65.57	BEI_FL16S
SRR9089358.3746	1550	52.39	31.98	BEI_FL16S
SRR9089358.3747	1542	51.04	32.44	BEI_FL16S
SRR9089358.3748	1543	51.00	32.37	BEI_FL16S
SRR9089358.3749	1544	51.04	35.56	BEI_FL16S
SRR9089358.3750	1544	51.04	54.09	BEI_FL16S
SRR9089358.3751	1545	51.00	34.70	BEI_FL16S
SRR9089358.3752	1537	51.01	40.42	BEI_FL16S
SRR9089358.3753	1543	53.34	39.86	BEI_FL16S
SRR9089358.3754	1534	54.30	38.50	BEI_FL16S
SRR9089358.3755	1545	51.00	46.22	BEI_FL16S
SRR9089358.3756	1500	52.47	37.08	BEI_FL16S
SRR9089358.3757	1544	51.04	30.60	BEI_FL16S
SRR9089358.3758	1551	52.35	35.80	BEI_FL16S
SRR9089358.3759	1543	51.13	50.98	BEI_FL16S
SRR9089358.3760	1544	50.97	37.57	BEI_FL16S
SRR9089358.3761	1550	52.19	31.88	BEI_FL16S
SRR9089358.3762	1535	54.66	52.46	BEI_FL16S
SRR9089358.3763	1544	50.97	35.31	BEI_FL16S
SRR9089358.3764	1508	51.26	56.03	BEI_FL16S
SRR9089358.3765	1550	52.26	32.16	BEI_FL16S
SRR9089358.3766	1550	52.32	36.27	BEI_FL16S
SRR9089358.3767	1544	51.04	35.94	BEI_FL16S
SRR9089358.3768	1535	54.53	36.92	BEI_FL16S
SRR9089358.3769	1543	51.07	33.34	BEI_FL16S
SRR9089358.3770	1544	51.23	34.64	BEI_FL16S
SRR9089358.3771	1545	51.07	33.56	BEI_FL16S
SRR9089358.3772	1534	54.56	38.30	BEI_FL16S
SRR9089358.3773	1545	51.00	59.07	BEI_FL16S
SRR9089358.3774	1546	50.91	32.67	BEI_FL16S
SRR9089358.3775	1460	55.27	36.18	BEI_FL16S
SRR9089358.3776	1545	51.00	41.87	BEI_FL16S
SRR9089358.3777	1536	54.30	31.24	BEI_FL16S
SRR9089358.3778	1550	52.26	48.18	BEI_FL16S
SRR9089358.3779	1544	51.10	54.17	BEI_FL16S
SRR9089358.3780	1455	55.26	33.02	BEI_FL16S
SRR9089358.3781	1535	54.40	52.57	BEI_FL16S
SRR9089358.3782	1544	51.04	34.15	BEI_FL16S
SRR9089358.3783	1460	55.27	34.50	BEI_FL16S
SRR9089358.3784	1535	54.33	35.87	BEI_FL16S
SRR9089358.3785	1550	52.32	54.70	BEI_FL16S
SRR9089358.3786	1535	54.27	35.45	BEI_FL16S
SRR9089358.3787	1460	55.27	51.34	BEI_FL16S
SRR9089358.3788	1534	54.30	36.71	BEI_FL16S
SRR9089358.3789	1533	54.47	59.26	BEI_FL16S
SRR9089358.3790	1543	51.26	31.37	BEI_FL16S
SRR9089358.3791	1460	55.34	40.51	BEI_FL16S
SRR9089358.3792	1550	52.32	36.19	BEI_FL16S
SRR9089358.3793	1543	51.13	34.20	BEI_FL16S
SRR9089358.3794	1549	52.29	69.77	BEI_FL16S
SRR9089358.3795	1551	52.22	32.40	BEI_FL16S
SRR9089358.3796	1536	54.23	33.44	BEI_FL16S
SRR9089358.3797	1534	54.24	35.86	BEI_FL16S
SRR9089358.3798	1550	52.19	30.83	BEI_FL16S
SRR9089358.3799	1540	53.25	30.31	BEI_FL16S
SRR9089358.3800	1544	50.97	58.38	BEI_FL16S
SRR9089358.3801	1550	52.19	36.26	BEI_FL16S
SRR9089358.3802	1534	54.37	37.72	BEI_FL16S
SRR9089358.3803	1550	52.26	61.55	BEI_FL16S
SRR9089358.3804	1544	51.17	62.96	BEI_FL16S
SRR9089358.3805	1542	51.04	35.02	BEI_FL16S
SRR9089358.3806	1544	51.04	52.62	BEI_FL16S
SRR9089358.3807	1550	52.39	43.43	BEI_FL16S
SRR9089358.3808	1544	50.91	36.42	BEI_FL16S
SRR9089358.3809	1551	52.10	31.63	BEI_FL16S
