Feature ID	Taxon	Confidence
412df62b5c67f8f4b3e5b369b89f8aa6	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium sp001916075	100
6fb19e3c471a1e7c0ba9749e6bfaf370	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	100
5734d4bdbe6a3ea961617ae1f9f438b0	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	96
0b1d4e55fd0bf4063aa79e4f1ffe22ef	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Clostridioides; s__Clostridioides difficile	100
2e9e116bdfe699ef9e5f310bed3edbfe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides caccae	100
8861023da1b40f74e8cd1bffa84da7d4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Klebsiella; s__Klebsiella pneumoniae	94
98eeea09df0285525f1d4a631948da7d	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A sp000285855	98
8c59e842d3b93c967c21779a0fb35bc4	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_G; s__Eubacterium G sp000435815	99
c50f96578083e157af90935e92980b0e	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UBA1417; s__UBA1417 sp003531055	100
7f2c26949088e6037bb9b2bd9d2352dc	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia hansenii	100
138514478c5be904705543a4d4789885	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia sp001304935	98
ea1860e3731ae9041043eb0c48b3b10e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Aphodousia; s__Aphodousia secunda A	100
4326645637997851b14077a7803f12a0	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Terrisporobacter; s__Unclassified	65
858188d50bd88ea7d5e6c77f744f646e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides ovatus	100
67833863da97e3cd74bf471d599c3a90	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides ovatus	100
2eea0563e083a437cd5f13a3f35eb1da	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides goldsteinii	100
2012171a92577151e2b2aeae214ba69b	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	100
1cb1e5f5c64b820c9a9f96d2d3c0bdd5	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Clostridium_A; s__Clostridium A leptum	100
45852d583cbc55b2ceec6d3265d6a982	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A sp000285855	97
8556b24c7b2e1f8fdc7dff052cd1ee77	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Mediterraneibacter; s__Mediterraneibacter faecis	100
383639fad745566b50eb3658df0fe449	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii	99
b71291856fbaa1385c6a76fca624edbf	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	96
1cb9a140dfea6eec12ebca5bdaed9724	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__GCA-900066495; s__GCA-900066495 sp014323405	100
42a9706e226739b844c8ae319b0c2878	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Terrisporobacter; s__Terrisporobacter othiniensis	81
9a4c29ae7ae8f86c9e5035e5b78d7867	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Unclassified	72
67f4094d52c455b91b9a7b278f2fa01a	d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium pseudocatenulatum	96
8b23d51566d50a47a26b19da27a2fe81	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus] torques group; s__[Ruminococcus] torques group faecis	92
a1b4931d02fa58db55b7e9d3eb643d33	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_P; s__Clostridium P perfringens	100
d718198c4aad76049948a992ece8555e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter; s__Citrobacter freundii	87
b4658e7c177bf92d4bdaead3e564254b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Klebsiella; s__Klebsiella pneumoniae	97
75a1fb27c548aa4d77b3974bc8bbc982	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	100
e4289bf532bf01d94e24212108ed51b5	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	88
6f3a75c2ec5e07b9c730bd2fcf3dd64f	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	86
602794c1446ce5d365b1a534c6ab42ce	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Christensenellales; f__CAG-74; g__Unclassified; s__Unclassified	50
c1d51f6f5fab4f4c610d30ed08914543	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Unclassified; s__Unclassified	25
86868e1f3693bc7690b415d6fac19f50	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A sp003471165	100
c929ae4e5d2a9e684cc6d7815a63afcb	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Christensenellales; f__CAG-74; g__Unclassified; s__Unclassified	56
b62b97c16c77c3392104413956a206b6	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Unclassified; s__Unclassified	41
eabc28ee4733d0c71d74f67c53ac48c3	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia sp001304935	93
7ecd5c7cdfb87e8275a076e8f270aa7d	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	100
a341fc7099c620cb6395b397752a9b43	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger; s__Unclassified	72
e0f262d3b7b70a6ab0d22a66fe7ef3d2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes hadrus	100
e3b54886c64787c0a6a585300b7641e3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia obeum	100
5b2c906f1976fd287b67f855054b71f6	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Terrisporobacter; s__Unclassified	77
d6594e74558f666082c91d9e72c5d15e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Aphodousia; s__Aphodousia secunda A	100
ec503d776965a127c15bcb27bb930a58	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_B; s__Dorea B phocaeensis	100
d9a4df55ec21fb503f8c3e661fe8a1b8	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii C	100
6213b83f41192bdcbe1e8d662d250ea4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Granulicatella; s__Granulicatella sp001058355	100
e2665e2107013b8c72744b9338820397	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	97
3eda536266f8a1df7bc1fb1e1195b391	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger; s__Unclassified	77
a589eb74631a05419f698170687f1fd7	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	85
1f1c20c86f7a2730b703476dbee6646e	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__14-2; s__14-2 sp001940225	100
831e6bb824c89aa94632cf48ed5a952f	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter bartlettii	92
4339235fc7967e6a3fff7fdf30ee66b4	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia sp001304935	92
e9ea0fb12beb21b35d0fd0794a4af191	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Aphodousia; s__Aphodousia secunda A	100
bc4c7d825ff5b26c25728efc2ec9dfec	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A obeum	96
579098cc3a2e3d8d4c97caf2989d07a3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides ovatus	100
7cd70ea03c62f789a5a1722cadf7003f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides ovatus	100
d7dfa02def627259eea0ddc27937d844	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia coccoides	100
30cb6d6edd7e8b1317ba25b046e4501b	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium saudiense	92
25063a2a041993f2453e01cc142ac210	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	74
f618c1e9d218d398e522c2138cf0a387	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia caecimuris	94
2b53ba380dff153d7544df34da708ab5	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger; s__Gemmiger sp900540775	89
95f42ad9c2aba883907c838042563960	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium bifidum	100
dd54cf1a8d038a6fa76fac4b8d06d03e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides ovatus	100
e5af9d0fbf25ccd4a90a90d09638849c	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	100
fa6bd06a5c9bb4abf7748fbc68977356	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium sp001916075	100
e40b4445f55c782a462d9a53e1317907	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia sp001304935	93
ff6dc9068ed99c2522bf3188e9268217	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__UBA1381; f__UBA1381; g__CAG-41; s__CAG-41 sp900066215	100
d4f989522841611c68bedaf859e15a64	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides thetaiotaomicron	100
7ff1090bcf569a4f7a6a19a4b6ac945c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus] gauvreauii group; s__[Ruminococcus] gauvreauii group gauvreauii	100
1afaa3eeb9aef3c49e83cbf2a53f73d5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus fermentum	100
f1a4030bda469f6fa5de12a56f7b1de9	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__GCA-900066495; s__GCA-900066495 sp014323405	100
b51ee283803f2739f1cbc71192769d76	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter bartlettii	99
2be4cb72832fcd249f4c22cffabd65c8	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter bartlettii	86
a1180465490f8da10e70e141c3a6bc8a	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_G; s__Eubacterium G sp000434315	100
5a6c36aac93af76685196be15acca939	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__Monoglobus pectinilyticus	100
85c43ac13c408ed57dbf01ae450b67b7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus salivarius	92
e84b4c71abcfe383d664deefd216e449	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus fermentum	100
d67ac4ebc062590f3df16c08ca31424b	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Unclassified	71
cd584e7826affb252b12dcd4d075d4bf	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Unclassified; s__Unclassified	64
bd36139b24a98a7b27bed4a1c42ef849	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides thetaiotaomicron	100
db103f054c6a44e86a227db02183d428	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Clostridium_A; s__Clostridium A leptum	100
dc29c206598a039c459a780815d5d16f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Unclassified	50
f1fe4e7b7b12acd725d4456ecf0c2e21	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	100
047935a6daa3a363f918357e4aea656e	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A sp003471165	100
15f8b45aadb5b92cfbac57c00ea7775e	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Unclassified; s__Unclassified	23
44b3c21878bf121934a77bb9443862cd	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Unclassified; s__Unclassified	51
d803e1cd626ae84f0f4eb10b92e8508c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus; s__Lacticaseibacillus rhamnosus	100
15591a6745fc0e6eb6cee2273c703854	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Bariatricus; s__Bariatricus comes A	100
8f6468c75137e566f9c577d5fd539203	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus thermophilus	99
322e5e36872d8b93dfe1d223c4878b7f	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_J; s__Clostridium J sp000821305	100
dac7e4fcb9002488ba4218c8dd6cc47d	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter bartlettii	89
ab550524477b1c7187a25791c582102a	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A obeum	100
0dbe70b86651973ab188c40498f824d9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Mediterraneibacter; s__Mediterraneibacter faecis	100
101577ba2a92497d6db9dea84858636b	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_G; s__Eubacterium G sp000434315	100
b3baf141cd9977101e23dcfc63c4d9ff	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus] torques group; s__[Ruminococcus] torques group faecis	91
a5dc96f78c90376f15a45855f613175d	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii C	98
4c99aa500d17e7b78509e3bfba2ef2a3	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__GCA-900066495; s__GCA-900066495 sp014323405	92
9653c958fa3b4e9b6ac3be1cd15cb1a9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Klebsiella; s__Klebsiella pneumoniae	89
716726f28c524502235835db290353aa	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia coccoides	100
285d353c6144645f3051124b6f6d0b8d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia obeum	99
421b3ef6a68509606ee933f5864f2b6d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia obeum	85
35b16e3739c73ff321da7c2cc6adb804	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes onderdonkii	100
1d48884a5a87a773b7469f714901bcd8	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Adlercreutzia; s__Adlercreutzia celatus A	100
52d470a960dfe7f7d999f2160320d4c7	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter bartlettii	95
546b5821da9c98eaf26cb6e6b411682d	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A massiliensis	98
b1306cb2b3bfb05f6c5a1d7030acf50c	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A massiliensis	96
ae0f51f7449773cab38f6ba2c4669f8b	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_F; s__Eubacterium F sp003491505	100
7bcfe23861c01dfe9972b6f0b2018dc2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Frisingicoccus; s__Frisingicoccus caecimuris	100
a98e68729a0740ae108e14757ef7e167	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__Pediococcus stilesii	88
5c7659660a7110046c241abe3bd511d0	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Scatomonas; s__Scatomonas sp003481995	100
b3d4180107e1db4257845d6ec0c52c18	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter bartlettii	100
51d532fd3165b52ea6178b1a1025b364	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia faecis	100
3d29679a1f85db28f06844f87b20548f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__ rectale	100
d5372a5e28d117b66e9b2082c04e0a24	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__GCA-900066495; s__GCA-900066495 sp014323405	97
5422bff33499e857c4b6f061322b1125	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Extibacter; s__Extibacter hylemonae	95
d2e10725ebe32e5e56373424524bf49f	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Unclassified; s__Unclassified	52
7d33bd32006796077988f534171cdb9d	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Scatomonas; s__Scatomonas sp003481995	100
b8ad143e08668fc01c3fb9f0d1bfae55	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter bartlettii	94
aba56759830c25b2286bbf165f7f6e32	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus] torques group; s__[Ruminococcus] torques group faecis	89
1f918ca6c64051922e1001e236599d1c	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__Fusicatenibacter saccharivorans	100
369c5dc94a1ae5a909986b3a63163538	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Proteus; s__Proteus mirabilis	100
88a598390673bb23d4fbba20bf680d42	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus rubneri	88
e85a9e3408df97463ec254bbc40b21d5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus fermentum	100
9a43b4793ebcd29ed9fe8ad31fd71b95	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus paragasseri	89
58923e4409110fbe4b068f556cfe7d4c	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum hallii	93
