Feature ID	Taxon	Confidence	Assignment Database
079b18a50ff452b30813e093bff5e970	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__DP-1; s__DP-1 sp005879605	100	GTDB r207
0b9e9745f078f323bc390a8d01c91b56	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__JJ008; s__Unclassified	78	GTDB r207
34e1332ae017e59fd8785fbef14f8336	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-2729495; f__GCA-2729495; g__QUBU01; s__QUBU01 sp015709695	88	GTDB r207
6949655865c266c1256bf5eaac486622	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__RZYC01; f__RZYC01; g__RZYC01; s__RZYC01 sp009930475	100	GTDB r207
3169b3cf86eb5d6639e3ddae42274994	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Aquabacterium; s__Aquabacterium sp000768065	100	GTDB r207
228c37efa68c4228ada57775ea3001bd	d__Bacteria; p__; c__; o__; f__; g__; s__ soil	100	RefSeq + RDP
a57d804c41f459fd2d095f46b2f1dd86	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__SCN-69-37; g__SYFT01; s__SYFT01 sp016871335	100	GTDB r207
f0565fb5476ef81ea398c7087e95c0d3	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidoferrales; f__UBA7541; g__Acidoferrum; s__Acidoferrum sp018268785	100	GTDB r207
69afcf8a8e55e3e19bf1a5219fdb5e2b	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__JABFSM01; s__JABFSM01 sp013140635	95	GTDB r207
8180f68eadf8cfb7385bd0ea3c96269c	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__SZUA-540; g__SZUA-540; s__SZUA-540 sp009731355	98	GTDB r207
2ef4efd2a0a40fcbb6b3fd5d460da40e	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp013817065	80	GTDB r207
b0771c93b5f8c171e1f4940c94f00ca9	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__UBA11358; g__UBA7542; s__UBA7542 sp003134375	96	GTDB r207
5d9c3e200c473bd53995c2a820d4e8e3	d__Bacteria; p__Desulfobacterota_D; c__UBA1144; o__RKRQ01; f__RKRQ01; g__RKRQ01; s__Unclassified	56	GTDB r207
7043804e33399f994029380c20a3cf90	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium; s__Unclassified	24	GTDB r207
c07cfac1d5a585423827f4b0ffc5ee73	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Unclassified; g__Unclassified; s__Unclassified	49	GTDB r207
d8edcc8915f2e2a10cfdee2839048261	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__SbA1; g__JABDBE01; s__JABDBE01 sp013288805	91	GTDB r207
30d004fa0696bd4083b8b1d3b4ec93bb	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Geotalea; s__Geotalea daltonii	90	GTDB r207
12d4a1b43366f02a3db358667ceb17cb	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Unclassified; s__Unclassified	68	GTDB r207
2ce7c01f2fe8d528dd36e07d9680b6d3	d__Bacteria; p__; c__; o__; f__; g__; s__ soil	100	RefSeq + RDP
89b1d99d0de3206417bb9e34af2f49d7	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__SbA1; g__JABDBE01; s__JABDBE01 sp013288805	96	GTDB r207
1a11e544b2f048c7f547e5ddb81c6f9b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	72	GTDB r207
48a1ab4b2fa099e46264768ea7d7408a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas_B; s__Roseomonas B oryzicola	100	GTDB r207
a72a2439aecc1dbf9eadfd068d846e11	d__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__Geothrix; s__Geothrix fermentans	100	RefSeq + RDP
ecb611323d6069c4f0295cb640e2525c	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__SZUA-540; g__SZUA-540; s__SZUA-540 sp009731355	96	GTDB r207
738ae38823c899bc01cc18d9ded0d82c	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__AG11; s__AG11 sp002215645	100	GTDB r207
570d2f8e43d676e3fa1e24cc28e1fb23	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__VBCG01; s__VBCG01 sp016716425	99	GTDB r207
1bdc3b14881feeb80cef394acd18c4e2	d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	68	GTDB r207
c939ba17305c5ffc2ac59cb0586cecc5	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermatophilaceae; g__Intrasporangium; s__Intrasporangium calvum	96	GTDB r207
da736b115b398ce493a6df61795b32c7	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Acidaminobacteraceae; g__Fusibacter_A; s__Fusibacter A sp001748365	100	GTDB r207
35f3cc2339eebc3e62b1be7bfde85961	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Anaerovoracaceae; g__PHAE01; s__PHAE01 sp002840285	100	GTDB r207
110f1d83c76aaa61aebcffe7e10adbad	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rudaea; s__Rudaea cellulosilytica	82	GTDB r207
fe0a8f94ef37a57b3f20a6a6d9e7f47b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; g__FEB-7; s__FEB-7 sp016708825	99	GTDB r207
8382ffe1cb39c31847c39cfe00e042fb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium; s__Unclassified	59	GTDB r207
440087ecbf7d2c97471e45db9cdda3d5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium tagluense	85	RefSeq + RDP
46d8d9573fb2ca32b23d54fe0d2d1608	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Anaerovoracaceae; g__PHAE01; s__PHAE01 sp002840285	100	GTDB r207
47a7e7967f300c55556c9d31fac03bc1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter; s__Unclassified	62	GTDB r207
9a1b15902b73b825987b49369ef68ed1	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AD; s__Unclassified	67	GTDB r207
070a07b75975eeda3f87c64d3ce90e75	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__HR10; f__HR10; g__HR10; s__HR10 sp011058595	85	GTDB r207
eed4b65606ddc5c2a1251d075bf7c532	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__GWA1-39-11; g__Unclassified; s__Unclassified	52	GTDB r207
6776586fa61b022b58354b12532da24c	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__JABWAM01; f__JABWAM01; g__JABDCI01; s__JABDCI01 sp013288215	95	GTDB r207
63928f694b9eb63103ac892021f0efed	d__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Aciditerrimonas; s__Aciditerrimonas ferrireducens	88	RefSeq + RDP
2df5ae2333e7168fd60e937a50438330	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SM23-28-2; f__Unclassified; g__Unclassified; s__Unclassified	75	GTDB r207
2c45e0d17f8242ed735385aa568f3ecf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Unclassified; g__Unclassified; s__Unclassified	37	GTDB r207
156d11b2536b1d20cf51775e8f9799f5	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739; s__Palsa-739 sp003139545	100	GTDB r207
bee13d76e6d6fe68c600862eff47feee	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Ohtaekwangia; s__Ohtaekwangia koreensis	86	GTDB r207
809994d010b1024d8814bd05ea5dcf7c	d__Bacteria; p__Planctomycetota; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	29	GTDB r207
da74d5c1f58099b73380b27175f44e76	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__Unclassified; s__Unclassified	64	GTDB r207
4373c0bc5df2410787a0e85e270283cf	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Unclassified; s__Unclassified	43	GTDB r207
0e370ad676374f58ddc313b6c9a0d410	d__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__Holophaga; s__Holophaga Holophaga	87	RefSeq + RDP
a343608ee3bd9dc998cae9e84b2f125d	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__DP-1; s__DP-1 sp005879605	100	GTDB r207
f7f5c28defc2b8cb235757f53009c57b	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__UBA7656; f__UBA7656; g__QHVH01; s__QHVH01 sp003222245	100	GTDB r207
c28e8204bd66f8234fee6749e18df3c4	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	48	GTDB r207
a3cb3e8471d7e24bd9697ff6533dd48e	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__UBA7656; f__UBA7656; g__QHVH01; s__QHVH01 sp003222245	82	GTDB r207
8f8ba4b860d8920282bb223a30eb0d33	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739; s__Palsa-739 sp003139545	98	GTDB r207
c62e65ee8bd5a2ed19df515cc5108530	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp013817065	85	GTDB r207
3bb25b5b42b066f5d440e7b9cf859e09	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Unclassified; g__Unclassified; s__Unclassified	56	GTDB r207
3e9579215fa3be7fb873fdd0512518e8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__Unclassified; s__Unclassified	73	GTDB r207
f2e6b7a34ba8cc3924e39f2792212ead	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	19	GTDB r207
df5f48969c019e7f5a8537625b2d7506	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__RBG-16-66-20; s__RBG-16-66-20 sp016868105	100	GTDB r207
786955e3ace2a667fa2b81a08174b87e	d__Bacteria; p__Desulfobacterota_D; c__UBA1144; o__RKRQ01; f__RKRQ01; g__RKRQ01; s__Unclassified	79	GTDB r207
e14da8540b666335887a400eb6d84b77	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	72	GTDB r207
413b2986eabcca80d435cda310def672	d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__UBA4427; g__JADJOR01; s__JADJOR01 sp016713665	100	GTDB r207
c6a8ffbbb8b9392d9f09002e09190ce2	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__ER46; s__Unclassified	65	GTDB r207
0edb61479e131be218008723aa40f1f3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium; s__Unclassified	34	GTDB r207
52a59ebeba93733b255e3fddd3d5522e	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__UBA5794; f__S012-128; g__S012-128; s__S012-128 sp015488325	100	GTDB r207
58a1072d72b62331510b89a77c83eb3a	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__Chthoniobacter flavus	100	GTDB r207
d78acb36f100a78d92f4e76f464bdb9a	d__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Fulvivirgaceae; g__Ohtaekwangia; s__Ohtaekwangia koreensis	91	RefSeq + RDP
d11048455f06effcc4d79ed05bc6654b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas; s__Arenimonas daechungensis	84	RefSeq + RDP
1dc6c15a505684543cca1107cc98a679	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Mitsuaria; s__Unclassified	79	GTDB r207
a314ba30f8e39e096dad50d4bb75a5b2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium; s__Sphingomicrobium mesophila	99	GTDB r207
a6fbacb8b9666eb5606ef0e50f43d46f	d__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__Geothrix; s__Geothrix fermentans	100	RefSeq + RDP
acdf36d3f0f3fbc6c9f7a11d0aa6ab54	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__OLB17; s__Unclassified	70	GTDB r207
b9d7f4f74fafc99254e4abe704429c30	d__Bacteria; p__Acidobacteria; c__Vicinamibacteria; o__; f__Vicinamibacteraceae; g__Luteitalea; s__Luteitalea pratensis	100	RefSeq + RDP
1363912031ba8d3c3556053aa3236f98	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__Unclassified; s__Unclassified	70	GTDB r207
b0ca8bd0fc1aa29ccd81c2d3c37eb21e	d__Bacteria; p__Cyanobacteria; c__Sericytochromatia; o__S15B-MN24; f__UBA4093; g__UBA4093; s__UBA4093 sp002083825	95	GTDB r207
324ccf39803d03705f7b24c68dc307e5	d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Unclassified; s__Unclassified	49	GTDB r207
b3f18a5c498be58021e88be5baa8f866	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__Lysobacter xinjiangensis	100	GTDB r207
de609148f09d232724b0b109aa6d001a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas jaspsi	89	RefSeq + RDP
214d439212cbf581394ea3e9e7de5866	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__SCN-69-37; g__SYFT01; s__SYFT01 sp016871335	92	GTDB r207
e581de46891ea07191a165bbc4db7527	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739; s__Palsa-739 sp003139545	100	GTDB r207
ca7782ea909d789462bae6744175bfa8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Unclassified; s__Unclassified	43	GTDB r207
33cb382ca0ce27e0bc6de482936e0faa	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Unclassified; s__Unclassified	78	GTDB r207
74c078cca32203499457f7a8323184ad	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Unclassified; g__Unclassified; s__Unclassified	65	GTDB r207
47c40374429bf436736ec93463bbb30b	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739; s__Palsa-739 sp003139545	90	GTDB r207
f3226ac0ad0d2491639eeb562747d093	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter; s__Steroidobacter denitrificans	85	GTDB r207
c1f1f7070ed898c9a0eb5730484212e2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter; s__Unclassified	49	GTDB r207
b2b8c6e160e4fe6e09b287bb229baf42	d__Bacteria; p__Actinobacteriota; c__UBA4738; o__UBA4738; f__HRBIN12; g__AC-51; s__Unclassified	54	GTDB r207
f82d778d457604b82e33ca0b384bbb86	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__40CM-3-62-11; s__40CM-3-62-11 sp001914955	96	GTDB r207
a98e6be478c37c14d07909e51e8f0bee	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Unclassified; s__Unclassified	64	GTDB r207
61c82b2f225e8e1d613e7e8a39b02273	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__Longimicrobiaceae; g__Longimicrobium; s__Longimicrobium sp902805735	100	GTDB r207
e69b721f501964855058267312151dce	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; g__Usitatibacter; s__Unclassified	61	GTDB r207
565dac1f6cd3b7fb8d8dc5b0a4483ad4	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp013817065	100	GTDB r207
674dc54ffd5ed25e569c5b38bd88a712	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__JABFSM01; s__JABFSM01 sp013140635	100	GTDB r207
c109433efd96f773f806caf59ecccc94	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6; g__AR9; s__AR9 sp003221455	96	GTDB r207
cf569c2ccb4722534cbe6f6e813269f5	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Unclassified; s__Unclassified	78	GTDB r207
33a1e7a6c9fd74d459e9c34b4bef7c0f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Unclassified; g__Unclassified; s__Unclassified	55	GTDB r207
2b138dcde473048dfa449ef1fe26e357	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__QHXM01; s__QHXM01 sp003222945	100	GTDB r207
044ad2c57d111e33a57149a62eaf163d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__SCGC-AG-212-J23; s__SCGC-AG-212-J23 sp005881595	90	GTDB r207
18319559ed21f69d2c80438facde60a9	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__12-FULL-67-14b; s__12-FULL-67-14b sp016871275	100	GTDB r207
a7f3d7b33a5896b856d7626783cb1f8b	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp013817065	100	GTDB r207
890f518d9219ff5e846a281de6d163e1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__Unclassified; s__Unclassified	62	GTDB r207
ed8325daff3548fb209869cff9c332bf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	48	GTDB r207
5e9a114e95bb23381fc4aa6ef6546429	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Unclassified; g__Unclassified; s__Unclassified	66	GTDB r207
5fcc4ff65766fa98e1d4440803faf338	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Unclassified; s__Unclassified	48	GTDB r207
a38d694c99f798fc7896db4e14ae3b10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__SCGC-AG-212-J23; s__SCGC-AG-212-J23 sp005881595	93	GTDB r207
465b17155c05803f388f1e89f9c73a8d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Unclassified; s__Unclassified	64	GTDB r207
e52f74aa4170573c99924c0a6f0eb38d	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__12-FULL-67-14b; s__12-FULL-67-14b sp016871275	100	GTDB r207
8ff3558fdb6e3677f460c8feead267e4	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__Unclassified; s__Unclassified	72	GTDB r207
706ee01b6587488138eefc3ba8e280ae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Unclassified; g__Unclassified; s__Unclassified	60	GTDB r207
9bee9975ab227fac17c03cd75e92be81	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__Chthoniobacter flavus	98	GTDB r207
65d3891f0a305c44511453ea4a0882f0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Unclassified; g__Unclassified; s__Unclassified	60	GTDB r207
e6de4ab95ba63d63eb2b57cf73199cdb	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Unclassified; g__Unclassified; s__Unclassified	71	GTDB r207
6f5f01336ef7a40f925cd382a9d58836	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__Unclassified; s__Unclassified	77	GTDB r207
6dff9f33b67a3090dbba976e0464583e	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6; g__AR9; s__AR9 sp003221455	90	GTDB r207
0b221cb6b9226164c0bdd69a8eb6e388	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Unclassified; g__Unclassified; s__Unclassified	71	GTDB r207
dcdcf2578f25a7058cf40e6ac4ae1740	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__QHXM01; s__QHXM01 sp003222945	100	GTDB r207
4cf3ce01e633efd7a6e57a55d50e651d	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__DP-1; s__DP-1 sp005879605	100	GTDB r207
6f310d2002ccba38d40384260cf0f542	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__DP-1; s__DP-1 sp005879605	100	GTDB r207
8ba005575c67411788fdf0d2b2c90915	d__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobia_subdivision_3; g__; s__ Ellin5102	100	RefSeq + RDP
581f2c67baadd803bf04c6ddac9f133d	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6; g__AR9; s__AR9 sp003221455	90	GTDB r207
5c3d42c6ce3c42d930cd0af72b923535	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__12-FULL-67-14b; s__12-FULL-67-14b sp016871275	100	GTDB r207
a8ebb79584499ce03a0337b8e4857bf1	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA4665; g__Unclassified; s__Unclassified	74	GTDB r207
7d66cd4b37e267b157fc1c6ca218278a	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__UBA5794; f__ZC4RG35; g__SZUA-217; s__SZUA-217 sp004356805	90	GTDB r207
350be978d9911c91509d4edd58222e60	d__Bacteria; p__Myxococcota_A; c__UBA9160; o__SZUA-336; f__SZUA-336; g__Unclassified; s__Unclassified	65	GTDB r207
8c44b20a3ebb825b1d434df9eb5e2507	d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__Unclassified; g__Unclassified; s__Unclassified	47	GTDB r207
2691c4e7156ae0e0d118e397b335d0fc	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__Unclassified; g__Unclassified; s__Unclassified	77	GTDB r207
f11816bf25069eb044695e611517d6c8	d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Aromatoleum; s__Aromatoleum buckelii	93	RefSeq + RDP
98ed844dd0fc469bb19921725e95f3b4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__VBCG01; s__VBCG01 sp016716425	100	GTDB r207
9d2fb417d6deb9bd7a46e8e6466760cb	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Unclassified; g__Unclassified; s__Unclassified	65	GTDB r207
bb4661640bb32b5316cdce65203dd261	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__Unclassified; s__Unclassified	72	GTDB r207
